SSC_CODE_2016,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Counted_home_Census_Night_Tot,Total_15_24_yr,Total_25_34_yr,Total_Total
SSC20001,0,0,0,0,0,0
SSC20002,909,3013,7769,959,3114,8087
SSC20003,620,349,3770,635,362,3868
SSC20004,0,0,0,0,0,0
SSC20005,5,5,143,9,7,143
SSC20006,0,0,0,0,0,0
SSC20007,8,4,56,8,4,62
SSC20008,0,3,61,0,3,61
SSC20009,5,4,76,3,4,76
SSC20010,5,7,51,5,7,51
SSC20011,0,0,0,0,0,0
SSC20012,61,46,708,76,61,782
SSC20013,9,13,128,16,15,140
SSC20014,682,1186,7250,708,1224,7452
SSC20015,0,0,0,0,0,0
SSC20016,696,804,5322,726,833,5457
SSC20017,454,707,5815,473,741,6028
SSC20018,23,19,238,23,19,241
SSC20019,8,3,73,8,3,72
SSC20020,607,1169,4634,620,1198,4751
SSC20021,209,227,2461,230,243,2575
SSC20022,1236,1046,8699,1306,1104,9013
SSC20023,3,0,19,3,0,20
SSC20024,9,3,93,9,3,94
SSC20025,6,5,72,10,5,74
SSC20026,35,14,299,39,14,308
SSC20027,190,150,1436,198,157,1478
SSC20028,14,13,161,13,9,168
SSC20029,14,11,128,14,13,135
SSC20030,12,14,188,12,13,197
SSC20031,0,3,16,0,3,20
SSC20032,3,5,42,3,5,42
SSC20033,693,728,4846,712,752,4999
SSC20034,905,1389,10346,941,1441,10563
SSC20035,2234,2986,18511,2292,3050,18874
SSC20036,1242,1796,11779,1288,1850,12074
SSC20037,13,12,119,15,12,131
SSC20038,4,3,58,4,3,65
SSC20039,0,0,0,0,0,0
SSC20040,29,13,220,25,13,221
SSC20041,63,42,649,64,42,666
SSC20042,7,0,75,7,3,74
SSC20043,3,3,28,3,3,28
SSC20044,3,0,13,3,0,13
SSC20045,184,186,2284,198,206,2473
SSC20046,0,0,19,0,0,19
SSC20047,11,8,60,7,8,58
SSC20048,118,148,1365,137,183,1580
SSC20049,0,0,11,0,0,11
SSC20050,0,3,29,0,6,29
SSC20051,10,11,254,13,14,269
SSC20052,844,920,7796,918,1025,8275
SSC20053,4,3,75,8,5,79
SSC20054,0,0,0,0,0,0
SSC20055,23,15,210,26,15,217
SSC20056,5,4,64,10,10,74
SSC20057,0,5,25,0,5,25
SSC20058,0,0,6,0,0,6
SSC20059,0,3,17,0,3,16
SSC20060,0,0,16,0,0,16
SSC20061,333,601,2971,343,628,3102
SSC20062,56,65,445,59,77,475
SSC20063,3,0,30,3,0,31
SSC20064,22,11,207,20,14,218
SSC20065,1010,1798,8539,1052,1864,8836
SSC20066,11,6,81,7,6,83
SSC20067,505,1111,4093,521,1137,4175
SSC20068,5,3,47,5,3,48
SSC20069,3,0,22,3,0,26
SSC20070,62,28,470,66,28,477
SSC20071,26,26,355,26,31,365
SSC20072,10,6,94,10,4,97
SSC20073,252,259,1883,258,266,1926
SSC20074,1604,2787,14187,1670,2883,14587
SSC20075,13,3,190,8,7,206
SSC20076,914,716,7439,942,749,7625
SSC20077,793,1049,6645,811,1065,6778
SSC20078,705,686,6598,726,715,6724
SSC20079,964,565,6311,979,574,6420
SSC20080,23,13,122,19,13,128
SSC20081,542,320,3333,563,351,3494
SSC20082,4,0,10,4,0,10
SSC20083,3,0,13,3,0,13
SSC20084,58,18,282,62,18,287
SSC20085,97,86,979,103,92,1004
SSC20086,84,94,1130,89,91,1169
SSC20087,3,0,7,3,0,7
SSC20088,1136,1384,11242,1174,1433,11539
SSC20089,3,5,38,3,5,38
SSC20090,97,88,790,106,88,813
SSC20091,41,14,349,49,14,358
SSC20092,92,80,774,96,78,796
SSC20093,0,8,40,0,8,40
SSC20094,687,661,6092,721,701,6281
SSC20095,40,29,317,43,27,326
SSC20096,161,172,1482,173,186,1553
SSC20097,0,0,8,0,0,8
SSC20098,27,34,277,27,34,281
SSC20099,3,3,32,3,3,34
SSC20100,3,0,34,3,0,42
SSC20101,4,4,99,4,4,104
SSC20102,837,851,7074,906,933,7554
SSC20103,31,27,152,40,34,210
SSC20104,539,1520,5141,566,1555,5268
SSC20105,14,12,87,14,12,87
SSC20106,4,5,61,4,5,66
SSC20107,301,267,2832,312,271,2919
SSC20108,4,6,54,4,6,56
SSC20109,0,0,10,0,0,10
SSC20110,703,761,4982,781,846,5540
SSC20111,697,731,5265,741,764,5470
SSC20112,421,437,3692,446,457,3813
SSC20113,13,6,102,13,6,111
SSC20114,29,27,279,29,27,286
SSC20115,5,13,146,5,13,143
SSC20116,0,6,67,0,6,67
SSC20117,3,5,98,3,5,105
SSC20118,23,16,258,25,12,263
SSC20119,215,196,2109,227,205,2179
SSC20120,25,17,377,30,17,410
SSC20121,0,0,4,0,0,4
SSC20122,2009,1304,12745,2053,1350,13020
SSC20123,3218,1628,19660,3266,1694,20015
SSC20124,51,45,478,54,53,496
SSC20125,23,17,221,23,17,229
SSC20126,8,7,93,8,7,98
SSC20127,3,10,37,3,10,37
SSC20128,154,123,578,229,194,780
SSC20129,3,5,50,3,5,52
SSC20130,28,27,753,31,29,770
SSC20131,0,4,40,0,4,40
SSC20132,580,651,5074,610,669,5203
SSC20133,3,0,25,3,4,32
SSC20134,6,6,28,6,6,28
SSC20135,215,243,2245,226,251,2311
SSC20136,8,3,72,11,9,76
SSC20137,11,22,198,11,22,198
SSC20138,3,0,16,3,0,22
SSC20139,6,6,109,6,6,115
SSC20140,44,34,431,45,40,436
SSC20141,0,0,39,0,0,44
SSC20142,6,0,38,6,0,46
SSC20143,24,18,258,21,22,269
SSC20144,0,0,7,0,0,7
SSC20145,94,92,846,103,96,871
SSC20146,24,7,154,25,7,172
SSC20147,18,18,121,18,18,123
SSC20148,47,27,405,49,25,412
SSC20149,8,20,218,8,20,226
SSC20150,23,21,222,23,24,225
SSC20151,0,0,18,0,0,18
SSC20152,0,3,7,0,3,10
SSC20153,0,5,37,0,5,37
SSC20154,0,0,10,0,0,10
SSC20155,3,8,38,3,8,38
SSC20156,0,0,20,0,0,20
SSC20157,0,0,8,0,0,8
SSC20158,3,0,102,3,0,98
SSC20159,10,11,202,11,11,214
SSC20160,6,7,119,6,7,123
SSC20161,299,226,3530,330,239,3685
SSC20162,0,0,13,0,0,15
SSC20163,45,26,344,44,27,355
SSC20164,132,42,915,138,43,941
SSC20165,7,0,59,7,0,62
SSC20166,0,0,0,0,0,0
SSC20167,7,3,31,39,37,195
SSC20168,267,302,2051,285,316,2113
SSC20169,0,0,18,0,0,18
SSC20170,53,28,442,56,29,452
SSC20171,9,8,103,11,8,107
SSC20172,1253,1939,11326,1294,2010,11599
SSC20173,938,1430,8455,974,1484,8654
SSC20174,1041,549,6475,1071,578,6614
SSC20175,350,201,2702,357,206,2757
SSC20176,12,12,191,12,17,195
SSC20177,3,8,132,3,8,150
SSC20178,10,3,62,10,3,64
SSC20179,3,6,44,3,6,44
SSC20180,96,126,1440,109,137,1539
SSC20181,1620,657,12754,1653,700,12959
SSC20182,0,0,21,0,0,21
SSC20183,30,38,346,37,36,358
SSC20184,9,5,81,9,8,89
SSC20185,255,291,3565,273,311,3761
SSC20186,3,0,19,3,7,26
SSC20187,441,466,3768,455,483,3856
SSC20188,173,127,1310,173,130,1329
SSC20189,220,143,1565,223,152,1608
SSC20190,543,713,4834,577,738,4987
SSC20191,554,598,4676,574,621,4802
SSC20192,25,14,159,25,14,165
SSC20193,0,0,0,0,0,0
SSC20194,61,53,801,65,62,838
SSC20195,33,21,340,37,21,353
SSC20196,9,0,57,9,0,57
SSC20197,197,339,1726,214,349,1770
SSC20198,0,0,0,0,0,0
SSC20199,13,0,118,13,0,118
SSC20200,1679,2076,13331,1768,2181,13767
SSC20201,0,0,48,3,3,60
SSC20202,15,20,250,21,24,259
SSC20203,1014,869,9635,1111,933,10072
SSC20204,3,3,127,6,11,133
SSC20205,8,3,63,11,3,65
SSC20206,25,14,271,23,10,274
SSC20207,700,752,5138,797,860,5808
SSC20208,9,6,103,5,6,105
SSC20209,6,3,59,6,3,63
SSC20210,0,3,45,0,3,45
SSC20211,12,5,128,12,5,127
SSC20212,8,3,42,8,3,42
SSC20213,2004,1810,15554,2052,1879,15892
SSC20214,2994,2823,26707,3064,2933,27368
SSC20215,0,0,7,0,0,7
SSC20216,12,14,141,12,14,138
SSC20217,5,3,38,5,3,38
SSC20218,18,7,157,18,10,163
SSC20219,0,0,28,0,0,31
SSC20220,15,14,155,15,14,160
SSC20221,3,3,41,5,3,42
SSC20222,12,12,148,10,12,156
SSC20223,6408,5086,46118,6584,5262,47074
SSC20224,8,9,88,8,9,90
SSC20225,15,8,129,15,14,131
SSC20226,10,9,86,10,9,86
SSC20227,0,0,12,0,0,12
SSC20228,56,25,436,56,29,449
SSC20229,5,3,93,5,3,90
SSC20230,25,39,294,25,43,305
SSC20231,29,32,314,29,32,329
SSC20232,219,419,2265,228,424,2320
SSC20233,0,0,3,0,0,3
SSC20234,18,52,233,19,57,266
SSC20235,3,0,24,3,0,29
SSC20236,9,0,66,8,0,71
SSC20237,5,3,49,7,3,48
SSC20238,0,0,0,0,0,0
SSC20239,0,0,9,0,0,12
SSC20240,9,3,53,6,3,49
SSC20241,11,9,126,9,9,127
SSC20242,0,0,0,0,0,0
SSC20243,65,74,665,65,83,687
SSC20244,0,0,3,0,0,3
SSC20245,85,53,593,89,53,610
SSC20246,64,81,790,69,83,813
SSC20247,407,363,3535,417,380,3612
SSC20248,269,317,2046,283,334,2107
SSC20249,9,9,184,13,7,202
SSC20250,600,398,5813,620,426,5952
SSC20251,1756,1668,13394,1805,1729,13703
SSC20252,893,885,7201,913,916,7328
SSC20253,1200,1164,10397,1227,1200,10616
SSC20254,0,3,21,0,3,21
SSC20255,17,22,267,15,24,286
SSC20256,132,108,2014,165,121,2195
SSC20257,0,4,28,0,4,34
SSC20258,18,18,194,19,18,196
SSC20259,140,157,1207,152,164,1252
SSC20260,11,10,82,11,10,85
SSC20261,0,4,21,3,4,25
SSC20262,5,3,83,5,3,83
SSC20263,4,3,65,4,11,68
SSC20264,3,0,5,10,14,63
SSC20265,0,4,57,0,6,64
SSC20266,4,4,61,9,4,72
SSC20267,0,0,6,0,0,6
SSC20268,0,0,13,0,0,13
SSC20269,31,20,268,34,22,276
SSC20270,0,0,0,0,0,0
SSC20271,18,7,187,18,7,188
SSC20272,0,0,13,0,0,13
SSC20273,43,44,547,41,51,572
SSC20274,3,0,25,3,0,32
SSC20275,11,10,99,12,10,103
SSC20276,0,3,47,0,3,47
SSC20277,499,913,6129,512,954,6309
SSC20278,329,98,653,356,133,748
SSC20279,54,32,328,67,41,470
SSC20280,0,3,29,0,3,29
SSC20281,42,30,508,48,38,541
SSC20282,39,8,192,39,8,196
SSC20283,24,12,146,24,10,147
SSC20284,0,0,0,0,0,0
SSC20285,0,0,15,0,0,15
SSC20286,91,62,909,102,68,931
SSC20287,9,9,132,9,9,132
SSC20288,0,0,0,0,0,0
SSC20289,0,0,23,0,0,25
SSC20290,0,3,21,0,3,21
SSC20291,0,0,13,0,0,13
SSC20292,13,13,133,13,16,141
SSC20293,7,6,126,7,6,130
SSC20294,0,0,13,0,0,13
SSC20295,3,6,40,4,6,42
SSC20296,10,8,128,9,14,136
SSC20297,0,3,42,0,3,43
SSC20298,53,52,790,58,55,836
SSC20299,14,15,95,14,15,95
SSC20300,4,6,67,5,6,62
SSC20301,3,3,25,3,3,26
SSC20302,2314,3394,21330,2416,3497,21857
SSC20303,5,0,77,5,0,78
SSC20304,5,12,82,7,12,84
SSC20305,402,674,3786,423,692,3879
SSC20306,10,4,120,8,7,142
SSC20307,20,8,162,16,8,175
SSC20308,3,9,39,3,9,39
SSC20309,6,3,37,9,3,42
SSC20310,5,5,89,11,7,95
SSC20311,4,0,47,4,0,47
SSC20312,2256,2720,11012,2351,2842,11792
SSC20313,1617,1803,11471,1670,1857,11703
SSC20314,1349,1108,8113,1405,1155,8300
SSC20315,3,4,20,3,4,20
SSC20316,0,0,9,0,0,9
SSC20317,0,4,52,0,4,52
SSC20318,5,0,19,6,0,28
SSC20319,4,4,89,4,8,91
SSC20320,29,27,331,33,35,338
SSC20321,0,3,14,0,3,14
SSC20322,1426,1768,8906,1501,1852,9338
SSC20323,3,5,41,4,5,43
SSC20324,113,147,944,122,152,980
SSC20325,4,21,143,4,21,158
SSC20326,3,0,28,3,0,28
SSC20327,4,0,44,4,0,44
SSC20328,101,108,1017,111,114,1058
SSC20329,287,373,2999,306,389,3081
SSC20330,4,5,88,4,11,91
SSC20331,10,8,126,10,6,136
SSC20332,3,3,50,9,3,48
SSC20333,27,23,311,24,23,323
SSC20334,173,161,2142,221,207,2546
SSC20335,2588,1873,21924,2681,1962,22742
SSC20336,1721,1071,15336,1767,1116,15644
SSC20337,22,12,152,22,14,163
SSC20338,0,0,4,0,0,4
SSC20339,4,0,48,4,0,48
SSC20340,15,0,79,15,0,79
SSC20341,0,0,12,0,0,12
SSC20342,3,4,34,8,4,29
SSC20343,514,531,4117,541,549,4234
SSC20344,1779,2157,11629,1831,2258,12009
SSC20345,17,7,86,22,7,90
SSC20346,4,3,31,4,3,31
SSC20347,3,0,39,3,0,42
SSC20348,3,3,53,3,3,53
SSC20349,1189,1513,8938,1238,1550,9145
SSC20350,198,475,1796,206,478,1830
SSC20351,0,0,5,0,0,5
SSC20352,27,11,221,29,16,234
SSC20353,18,6,134,20,6,140
SSC20354,363,547,3366,381,564,3463
SSC20355,8,7,93,15,7,99
SSC20356,3,10,68,3,12,76
SSC20357,11,9,103,11,9,111
SSC20358,0,0,4,0,0,4
SSC20359,3309,6937,23295,3459,7140,24176
SSC20360,1453,3690,11058,1502,3781,11315
SSC20361,1739,3415,13530,1802,3496,13880
SSC20362,79,59,764,84,64,783
SSC20363,6,3,96,9,3,98
SSC20364,18,17,219,18,17,226
SSC20365,8,6,79,8,6,81
SSC20366,13,11,126,14,11,141
SSC20367,31,6,196,30,6,209
SSC20368,3,0,24,3,0,24
SSC20369,3,0,42,6,0,49
SSC20370,0,0,0,0,0,0
SSC20371,20,12,140,21,13,151
SSC20372,0,0,3,0,0,3
SSC20373,31,20,249,33,20,248
SSC20374,37,13,241,36,13,251
SSC20375,6,4,79,6,4,81
SSC20376,0,0,0,0,0,3
SSC20377,0,0,3,0,0,3
SSC20378,3,3,34,3,3,35
SSC20379,66,55,647,66,59,667
SSC20380,3,3,17,3,3,17
SSC20381,20,5,92,20,5,92
SSC20382,4,3,74,4,3,71
SSC20383,3,0,28,3,0,30
SSC20384,1193,1170,10521,1226,1217,10756
SSC20385,54,48,615,62,52,643
SSC20386,5,3,68,5,3,64
SSC20387,0,4,30,0,4,30
SSC20388,72,40,524,71,42,543
SSC20389,21,5,155,21,5,155
SSC20390,11,3,70,16,3,80
SSC20391,21,24,262,23,29,277
SSC20392,18,15,175,17,19,183
SSC20393,35,18,382,42,25,406
SSC20394,4,4,36,7,3,44
SSC20395,0,0,0,0,0,0
SSC20396,3,6,59,3,6,54
SSC20397,5550,4506,27640,6033,4658,28828
SSC20398,4,3,50,4,4,50
SSC20399,6,13,62,8,13,75
SSC20400,8,3,43,8,3,42
SSC20401,10,7,89,10,7,89
SSC20402,28,13,252,28,13,254
SSC20403,3,3,26,3,3,26
SSC20404,4,0,41,4,0,44
SSC20405,0,3,11,0,3,11
SSC20406,0,0,21,0,0,21
SSC20407,366,260,3466,383,270,3568
SSC20408,30,20,254,35,20,255
SSC20409,288,227,2371,298,232,2416
SSC20410,12,8,101,12,6,109
SSC20411,0,0,0,0,0,0
SSC20412,0,3,14,0,3,14
SSC20413,0,0,12,0,0,12
SSC20414,3,3,55,3,3,55
SSC20415,3,0,31,3,0,41
SSC20416,80,248,723,88,251,742
SSC20417,615,550,4636,628,566,4719
SSC20418,735,985,5922,752,999,5995
SSC20419,4,0,30,4,0,32
SSC20420,18,17,186,19,17,190
SSC20421,3,3,24,3,3,24
SSC20422,0,3,30,0,3,30
SSC20423,15,12,214,15,11,229
SSC20424,3767,2463,14478,3965,2528,14898
SSC20425,1505,1363,9904,1543,1408,10125
SSC20426,52,37,524,54,40,534
SSC20427,7,3,48,10,3,50
SSC20428,0,0,7,3,0,11
SSC20429,25,31,431,26,34,456
SSC20430,3,18,106,6,18,114
SSC20431,12,8,105,11,8,111
SSC20432,19,10,154,19,10,151
SSC20433,19,8,121,19,8,127
SSC20434,16,13,153,16,17,154
SSC20435,47,22,448,48,28,473
SSC20436,3,0,17,3,0,17
SSC20437,0,3,38,0,5,50
SSC20438,0,3,13,0,3,20
SSC20439,1493,1243,9455,1515,1266,9653
SSC20440,0,0,0,0,0,0
SSC20441,18,16,172,21,21,179
SSC20442,532,519,4142,568,545,4268
SSC20443,7,24,173,7,24,173
SSC20444,3,4,42,6,4,43
SSC20445,41,23,298,43,30,307
SSC20446,4,5,50,4,5,49
SSC20447,0,3,12,0,3,12
SSC20448,0,3,26,0,3,26
SSC20449,15,15,167,14,16,173
SSC20450,0,0,0,0,0,0
SSC20451,3116,2252,21166,3205,2343,21744
SSC20452,29,15,231,27,15,237
SSC20453,670,708,4907,687,730,5034
SSC20454,5,3,27,3,3,30
SSC20455,196,179,1674,205,184,1722
SSC20456,3,3,43,3,6,48
SSC20457,0,7,39,5,7,49
SSC20458,268,274,3116,294,294,3243
SSC20459,518,535,3387,550,548,3477
SSC20460,0,0,10,0,0,10
SSC20461,11,9,67,16,12,71
SSC20462,18,10,177,20,14,207
SSC20463,3,0,18,3,0,18
SSC20464,68,88,631,69,95,653
SSC20465,3,3,49,4,4,47
SSC20466,1219,642,7754,1247,668,7926
SSC20467,9,5,130,13,9,137
SSC20468,12,10,111,14,10,116
SSC20469,0,0,4,0,0,4
SSC20470,0,0,13,3,4,33
SSC20471,59,82,785,67,91,846
SSC20472,35,25,403,38,28,452
SSC20473,141,162,1545,153,167,1641
SSC20474,4,3,36,4,3,36
SSC20475,4,4,70,4,4,73
SSC20476,0,0,3,0,0,3
SSC20477,19,21,231,19,20,236
SSC20478,4,3,60,4,3,58
SSC20479,0,0,23,0,0,25
SSC20480,9,4,66,9,4,69
SSC20481,7,6,92,7,8,96
SSC20482,113,43,724,127,45,763
SSC20483,53,89,632,56,86,651
SSC20484,47,26,352,46,28,366
SSC20485,78,96,790,95,106,832
SSC20486,4,0,35,4,0,35
SSC20487,0,3,23,0,3,23
SSC20488,0,0,21,0,0,21
SSC20489,129,85,1067,137,88,1102
SSC20490,11,13,127,11,13,135
SSC20491,29,22,310,35,27,311
SSC20492,8160,4449,17759,8428,4680,18829
SSC20493,846,1752,5934,889,1816,6166
SSC20494,4,4,77,9,4,77
SSC20495,2393,3700,16800,2449,3783,17121
SSC20496,16,12,135,14,12,135
SSC20497,2951,3220,23600,3025,3306,24077
SSC20498,17,9,133,17,9,134
SSC20499,9,5,88,9,5,90
SSC20500,4,11,100,4,11,113
SSC20501,7,3,42,6,3,38
SSC20502,0,4,39,0,4,39
SSC20503,0,0,18,0,0,18
SSC20504,356,566,3772,374,579,3885
SSC20505,2512,3069,19932,2604,3164,20444
SSC20506,4,5,59,6,5,62
SSC20507,12,14,204,14,17,211
SSC20508,3,0,24,4,0,28
SSC20509,36,22,258,40,22,256
SSC20510,122,100,1558,127,105,1607
SSC20511,14,3,70,14,3,71
SSC20512,18,5,109,18,5,109
SSC20513,490,494,6342,539,525,6692
SSC20514,48,25,286,50,25,289
SSC20515,6,6,90,9,10,89
SSC20516,0,0,19,0,0,19
SSC20517,0,3,18,0,3,18
SSC20518,645,761,5399,672,784,5731
SSC20519,470,318,1521,480,326,1559
SSC20520,1815,2642,14583,1855,2723,14903
SSC20521,1312,1388,11375,1355,1435,11630
SSC20522,4,0,40,4,0,41
SSC20523,17,32,289,18,32,299
SSC20524,26,17,235,30,17,240
SSC20525,1176,1860,8324,1212,1925,8579
SSC20526,0,0,0,0,0,0
SSC20527,0,0,0,0,0,0
SSC20528,3,3,29,3,3,29
SSC20529,3,6,34,3,6,34
SSC20530,40,21,353,40,23,372
SSC20531,8,4,71,8,10,75
SSC20532,78,59,978,89,66,1017
SSC20533,5,3,39,5,3,39
SSC20534,568,1093,7431,601,1130,7630
SSC20535,609,593,5139,623,611,5214
SSC20536,2241,2772,21349,2308,2862,21837
SSC20537,8,8,64,8,8,62
SSC20538,4,4,55,4,4,55
SSC20539,0,0,3,0,0,3
SSC20540,13,16,223,13,18,229
SSC20541,0,0,0,0,0,0
SSC20542,9,13,146,9,15,157
SSC20543,8,11,80,5,11,85
SSC20544,118,278,1286,123,283,1309
SSC20545,0,0,39,0,3,38
SSC20546,13,10,94,13,10,94
SSC20547,0,0,5,0,0,5
SSC20548,144,112,1508,158,120,1561
SSC20549,4,11,59,9,13,61
SSC20550,0,0,6,0,0,6
SSC20551,4,0,32,4,0,32
SSC20552,7,7,100,7,7,103
SSC20553,1285,1235,9368,1325,1266,9579
SSC20554,0,0,8,0,0,8
SSC20555,9,5,67,11,5,77
SSC20556,49,25,336,47,28,349
SSC20557,114,75,934,122,76,962
SSC20558,728,638,4511,833,664,4732
SSC20559,0,0,0,0,0,0
SSC20560,0,0,18,3,0,19
SSC20561,12,15,135,11,15,136
SSC20562,5,0,24,5,0,32
SSC20563,962,989,7293,984,1016,7464
SSC20564,46,15,311,45,12,322
SSC20565,6,3,62,6,3,62
SSC20566,7307,4415,18867,7741,4575,20130
SSC20567,1744,2735,12317,1781,2795,12574
SSC20568,3,3,73,10,3,80
SSC20569,37,44,342,40,44,348
SSC20570,28,37,224,29,37,227
SSC20571,507,1302,6026,537,1348,6197
SSC20572,761,674,7075,799,711,7264
SSC20573,57,24,318,55,27,324
SSC20574,3,0,17,3,0,17
SSC20575,30,9,185,30,9,192
SSC20576,0,0,42,0,0,43
SSC20577,161,111,1628,195,122,1725
SSC20578,239,517,2048,247,523,2090
SSC20579,856,1878,7940,894,1918,8110
SSC20580,12,15,106,12,15,108
