SSC_CODE_2016,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Counted_home_Census_Night_Tot,Total_15_24_yr,Total_25_34_yr,Total_Total
SSC20581,4,0,55,4,0,59
SSC20582,4,3,49,4,4,52
SSC20583,22,19,223,20,23,237
SSC20584,3,5,64,3,5,65
SSC20585,0,0,6,0,0,6
SSC20586,0,0,0,0,0,0
SSC20587,205,161,1737,208,169,1768
SSC20588,566,569,5505,606,606,5802
SSC20589,36,11,236,36,11,247
SSC20590,7,9,74,7,9,79
SSC20591,3,3,45,6,3,75
SSC20592,3027,4982,25152,3108,5126,25846
SSC20593,775,1304,7322,807,1346,7562
SSC20594,0,0,0,0,0,0
SSC20595,0,0,6,0,0,6
SSC20596,531,495,4112,552,513,4206
SSC20597,0,0,0,0,0,0
SSC20598,7,0,44,7,0,49
SSC20599,9,6,69,11,6,68
SSC20600,195,158,2251,216,169,2336
SSC20601,53,35,394,58,45,418
SSC20602,0,4,3,0,4,3
SSC20603,1019,1037,8457,1081,1096,8809
SSC20604,3,6,48,7,6,56
SSC20605,10,16,203,10,18,208
SSC20606,5,8,75,7,8,80
SSC20607,24,29,302,30,29,310
SSC20608,0,0,29,0,0,26
SSC20609,235,305,2042,240,313,2095
SSC20610,77,87,964,75,88,993
SSC20611,51,65,304,47,62,322
SSC20612,953,2843,8172,987,2953,8493
SSC20613,0,0,18,0,0,18
SSC20614,14,9,123,14,5,128
SSC20615,15,12,113,19,12,113
SSC20616,68,39,575,77,41,599
SSC20617,70,48,720,80,46,746
SSC20618,0,3,19,0,3,19
SSC20619,4,4,37,4,4,37
SSC20620,426,419,3098,439,441,3181
SSC20621,10,13,94,10,11,99
SSC20622,21,19,119,18,19,121
SSC20623,22,13,244,22,13,246
SSC20624,10,12,154,10,12,160
SSC20625,0,0,28,0,3,30
SSC20626,0,3,16,3,3,19
SSC20627,60,49,337,62,52,347
SSC20628,3,5,48,3,5,48
SSC20629,25,21,233,27,22,237
SSC20630,0,0,19,0,0,19
SSC20631,3,3,20,3,3,20
SSC20632,21,20,152,22,15,159
SSC20633,10,8,74,10,7,75
SSC20634,12,4,124,15,4,124
SSC20635,66,56,738,74,57,782
SSC20636,2481,1843,14665,2649,1925,15215
SSC20637,0,4,24,0,4,24
SSC20638,3,3,32,3,3,35
SSC20639,13,4,88,12,4,92
SSC20640,33,62,728,40,68,774
SSC20641,16,4,128,16,5,134
SSC20642,36,35,294,40,37,306
SSC20643,0,0,15,0,0,15
SSC20644,114,115,1198,128,124,1268
SSC20645,13,11,113,13,11,113
SSC20646,10,0,52,10,0,52
SSC20647,0,3,52,0,3,52
SSC20648,5,4,68,3,4,69
SSC20649,0,0,12,0,0,12
SSC20650,79,35,546,81,36,564
SSC20651,0,0,0,0,0,0
SSC20652,8,3,35,6,3,36
SSC20653,331,354,4385,355,403,4770
SSC20654,7,3,29,7,3,29
SSC20655,46,37,352,46,41,364
SSC20656,5,4,50,5,4,50
SSC20657,6657,9614,49108,6825,9840,50069
SSC20658,2601,2879,19330,2696,2978,19825
SSC20659,1676,2975,15689,1734,3037,15994
SSC20660,2701,3453,19588,2760,3511,19900
SSC20661,258,115,1567,272,118,1610
SSC20662,1802,3267,14644,1859,3318,14926
SSC20663,0,0,14,0,0,19
SSC20664,10,4,134,16,12,149
SSC20665,189,719,1886,197,741,1943
SSC20666,23,8,166,22,14,175
SSC20667,276,304,2994,290,319,3164
SSC20668,4,4,54,4,4,54
SSC20669,342,400,3025,352,410,3095
SSC20670,0,0,0,0,0,0
SSC20671,0,0,3,0,0,3
SSC20672,5,3,19,5,3,19
SSC20673,14,11,203,15,12,207
SSC20674,19,11,151,20,15,163
SSC20675,5,10,83,5,6,79
SSC20676,12,3,64,12,3,68
SSC20677,2864,3933,25869,2997,4045,26502
SSC20678,791,463,4804,815,480,4883
SSC20679,1002,900,7478,1031,942,7653
SSC20680,468,640,4400,484,665,4499
SSC20681,0,0,11,0,0,11
SSC20682,27,17,229,27,17,230
SSC20683,22,18,249,22,15,250
SSC20684,8,3,96,8,3,100
SSC20685,8,0,35,8,4,41
SSC20686,5,4,40,5,4,40
SSC20687,3,0,57,3,0,77
SSC20688,0,0,10,0,3,8
SSC20689,0,0,9,0,0,9
SSC20690,6,3,23,6,3,25
SSC20691,13,9,118,13,9,120
SSC20692,174,241,1478,179,251,1526
SSC20693,0,0,24,0,0,27
SSC20694,5,3,64,8,7,73
SSC20695,29,19,366,31,19,378
SSC20696,36,39,367,39,39,375
SSC20697,1059,1041,6633,1095,1073,6819
SSC20698,24,6,154,28,6,159
SSC20699,8,3,33,8,3,33
SSC20700,0,0,0,0,0,0
SSC20701,62,80,554,65,84,566
SSC20702,4154,6170,29038,4344,6403,30193
SSC20703,2798,3251,21777,2875,3350,22225
SSC20704,10,19,149,10,19,162
SSC20705,0,0,3,0,0,3
SSC20706,8,0,89,11,0,90
SSC20707,1094,1042,8047,1137,1080,8281
SSC20708,8,0,30,9,0,37
SSC20709,9,3,98,9,3,102
SSC20710,90,64,717,100,62,732
SSC20711,40,38,366,43,39,380
SSC20712,3,0,15,3,0,15
SSC20713,26,29,294,26,30,308
SSC20714,5,3,88,5,3,92
SSC20715,0,0,28,0,0,30
SSC20716,170,171,2330,189,213,2606
SSC20717,9,14,113,16,15,119
SSC20718,22,11,237,23,13,248
SSC20719,0,0,8,0,0,8
SSC20720,20,10,155,27,10,158
SSC20721,19,22,197,19,27,208
SSC20722,286,177,1965,288,189,2008
SSC20723,2220,3190,17531,2288,3297,17980
SSC20724,870,870,5973,923,913,6191
SSC20725,1327,1178,8128,1353,1223,8287
SSC20726,0,0,15,0,0,13
SSC20727,5,0,28,5,0,26
SSC20728,0,6,27,0,6,27
SSC20729,5,0,27,3,0,26
SSC20730,54,56,440,50,56,452
SSC20731,248,278,1812,255,284,1842
SSC20732,11,3,142,11,11,149
SSC20733,0,0,0,0,0,0
SSC20734,0,0,15,0,0,15
SSC20735,49,39,502,56,44,529
SSC20736,0,0,40,3,0,44
SSC20737,854,1491,8033,875,1543,8200
SSC20738,0,8,49,0,8,58
SSC20739,20,23,381,20,26,391
SSC20740,13,16,190,13,14,196
SSC20741,0,3,14,0,3,12
SSC20742,206,143,1503,207,153,1567
SSC20743,28,25,331,27,21,332
SSC20744,21,12,159,20,12,164
SSC20745,40,116,437,48,116,442
SSC20746,1727,1234,11245,1765,1285,11475
SSC20747,7,6,112,7,6,111
SSC20748,343,453,2671,356,469,2776
SSC20749,14,4,93,14,4,97
SSC20750,159,114,1623,164,126,1672
SSC20751,21,15,184,24,12,190
SSC20752,1165,875,9906,1206,924,10191
SSC20753,7,11,79,7,11,77
SSC20754,22,28,227,82,171,1122
SSC20755,18,10,121,18,14,133
SSC20756,36,29,324,43,29,341
SSC20757,0,3,35,0,4,35
SSC20758,21,0,109,21,0,114
SSC20759,0,4,45,3,4,49
SSC20760,1967,4025,10611,2116,4373,12486
SSC20761,3,3,17,3,3,18
SSC20762,3,0,52,6,0,47
SSC20763,61,41,541,62,48,560
SSC20764,130,95,1398,146,104,1469
SSC20765,2623,3048,20180,2702,3165,20728
SSC20766,3527,3224,27451,3595,3316,28016
SSC20767,20,20,164,20,20,171
SSC20768,1480,1137,11859,1497,1177,12076
SSC20769,3,0,9,3,0,9
SSC20770,26,20,231,26,20,232
SSC20771,24,25,307,24,23,305
SSC20772,19,4,32,36,11,71
SSC20773,2148,3529,20604,2212,3603,20954
SSC20774,3,3,36,3,3,36
SSC20775,0,0,0,0,0,0
SSC20776,5,3,57,5,3,57
SSC20777,1242,1587,9030,1274,1644,9291
SSC20778,3,3,50,8,3,55
SSC20779,3,0,30,3,0,30
SSC20780,12,8,85,13,13,88
SSC20781,5,0,42,5,0,41
SSC20782,497,465,5397,523,499,5651
SSC20783,0,0,8,0,0,8
SSC20784,1292,1458,11675,1348,1513,11994
SSC20785,25,18,169,24,18,177
SSC20786,29,31,329,33,32,338
SSC20787,43,20,319,43,20,330
SSC20788,3,3,31,3,3,35
SSC20789,22,7,151,22,7,154
SSC20790,64,46,531,60,49,543
SSC20791,9,3,40,9,3,40
SSC20792,19,16,274,19,19,276
SSC20793,15,12,180,15,12,185
SSC20794,15,13,144,15,16,153
SSC20795,0,5,22,0,5,22
SSC20796,422,276,4028,440,292,4117
SSC20797,3,3,38,3,3,38
SSC20798,38,26,386,42,26,403
SSC20799,11,6,82,7,6,90
SSC20800,4,0,21,4,0,21
SSC20801,4,5,57,4,5,57
SSC20802,7,0,46,9,0,47
SSC20803,49,56,618,48,60,654
SSC20804,3,0,27,3,0,30
SSC20805,3,0,19,3,0,19
SSC20806,27,14,226,27,18,239
SSC20807,48,53,836,52,50,869
SSC20808,11,4,74,11,4,74
SSC20809,0,0,9,0,0,9
SSC20810,40,27,368,45,28,381
SSC20811,0,8,73,0,9,75
SSC20812,0,0,27,0,0,27
SSC20813,0,0,6,0,0,6
SSC20814,10,8,97,10,8,100
SSC20815,0,4,30,0,4,30
SSC20816,72,74,993,78,75,1034
SSC20817,692,665,5370,731,681,5513
SSC20818,0,0,5,3,0,4
SSC20819,521,360,3725,528,382,3811
SSC20820,7,6,67,7,6,66
SSC20821,157,107,1199,166,102,1229
SSC20822,253,257,1907,275,273,2023
SSC20823,450,451,3641,461,473,3759
SSC20824,398,1341,4675,516,1616,6196
SSC20825,31,27,91,64,106,218
SSC20826,14,3,70,15,3,78
SSC20827,94,55,811,101,59,852
SSC20828,0,0,23,0,0,27
SSC20829,0,3,24,0,3,23
SSC20830,243,283,2540,263,297,2603
SSC20831,20,7,126,21,15,148
SSC20832,1515,1399,13092,1612,1511,13927
SSC20833,46,18,493,50,23,514
SSC20834,46,27,408,51,33,429
SSC20835,26,14,178,26,14,177
SSC20836,9,4,94,9,9,99
SSC20837,141,78,1139,146,81,1165
SSC20838,85,70,865,92,76,913
SSC20839,7,9,88,7,9,90
SSC20840,3,3,69,3,3,69
SSC20841,3,0,80,3,3,86
SSC20842,557,765,5555,575,792,5683
SSC20843,13,6,179,15,10,195
SSC20844,63,62,869,64,71,947
SSC20845,32,15,228,33,20,234
SSC20846,41,20,342,46,20,355
SSC20847,3,0,33,3,0,33
SSC20848,3,7,55,3,7,55
SSC20849,8,4,65,8,4,71
SSC20850,0,0,0,0,0,0
SSC20851,13,25,171,14,25,175
SSC20852,15,23,135,16,23,140
SSC20853,328,280,2713,346,291,2793
SSC20854,20,21,221,20,26,222
SSC20855,7,3,164,7,4,175
SSC20856,68,45,732,72,45,763
SSC20857,51,30,537,51,33,546
SSC20858,1022,1681,9892,1045,1726,10160
SSC20859,2235,1517,17492,2282,1579,17829
SSC20860,1001,553,6575,1030,577,6712
SSC20861,1257,3779,14741,1298,3878,15122
SSC20862,673,465,5456,698,480,5571
SSC20863,0,0,29,0,0,29
SSC20864,40,16,339,41,16,342
SSC20865,3234,3287,23637,3312,3401,24116
SSC20866,60,57,512,60,56,528
SSC20867,0,0,20,0,0,20
SSC20868,0,0,0,0,0,0
SSC20869,3,9,102,3,9,106
SSC20870,3,0,23,4,0,26
SSC20871,70,48,638,70,53,650
SSC20872,3978,5687,31648,4099,5897,32696
SSC20873,512,843,4139,531,880,4277
SSC20874,3,8,63,3,13,66
SSC20875,12,5,172,17,5,182
SSC20876,0,0,0,0,0,0
SSC20877,13,10,226,11,10,231
SSC20878,0,0,7,0,0,7
SSC20879,2663,3433,19799,2734,3570,20310
SSC20880,0,0,0,0,0,0
SSC20881,355,600,2885,365,630,2985
SSC20882,195,168,1383,202,176,1416
SSC20883,230,314,1897,241,356,2060
SSC20884,12,7,58,12,7,59
SSC20885,88,90,597,92,96,627
SSC20886,250,241,3058,262,260,3176
SSC20887,21,14,207,21,15,217
SSC20888,10,10,114,10,11,121
SSC20889,0,0,10,0,0,10
SSC20890,11,13,189,12,16,200
SSC20891,10,6,147,10,6,146
SSC20892,13,13,101,13,19,105
SSC20893,169,457,2515,176,470,2555
SSC20894,0,0,42,0,0,42
SSC20895,788,1302,6263,835,1342,6452
SSC20896,32,9,237,32,5,260
SSC20897,4,0,15,4,3,20
SSC20898,9,3,80,13,3,86
SSC20899,0,0,0,0,0,0
SSC20900,56,61,285,572,465,3288
SSC20901,4,5,154,4,8,155
SSC20902,7,0,59,7,0,59
SSC20903,1628,2327,13651,1667,2404,14019
SSC20904,5,0,24,7,0,29
SSC20905,0,3,17,0,3,25
SSC20906,5,9,98,5,9,98
SSC20907,17,14,140,23,14,150
SSC20908,4,3,31,3,3,35
SSC20909,0,0,12,0,0,12
SSC20910,0,0,0,0,0,0
SSC20911,3035,3530,25436,3136,3636,26019
SSC20912,175,122,1458,175,131,1486
SSC20913,4,0,25,4,0,25
SSC20914,40,45,478,43,47,516
SSC20915,66,53,763,68,57,798
SSC20916,0,0,15,0,0,16
SSC20917,0,3,19,0,3,22
SSC20918,1099,2951,9891,1195,3231,11267
SSC20919,1168,2882,11618,1245,2990,11999
SSC20920,9,6,90,9,6,95
SSC20921,10,9,87,10,9,97
SSC20922,0,0,0,0,0,3
SSC20923,1030,1603,7349,1091,1700,7737
SSC20924,56,27,768,59,29,830
SSC20925,1059,572,3784,1285,615,4116
SSC20926,54,51,645,54,51,661
SSC20927,17,24,173,20,32,182
SSC20928,0,0,9,0,0,9
SSC20929,2456,4694,15678,2586,4846,16550
SSC20930,9,3,114,15,3,122
SSC20931,1172,1336,10284,1202,1387,10632
SSC20932,24,26,259,24,28,265
SSC20933,21,14,202,21,16,205
SSC20934,137,90,1650,143,103,1740
SSC20935,17,12,149,17,12,155
SSC20936,7,6,56,7,6,63
SSC20937,0,0,15,0,3,19
SSC20938,24,16,158,24,16,159
SSC20939,5,5,21,5,5,20
SSC20940,5,4,62,5,9,66
SSC20941,4182,5280,34469,4408,5570,36239
SSC20942,671,779,5577,704,826,5756
SSC20943,2076,1534,17392,2164,1604,17826
SSC20944,4,8,103,10,9,134
SSC20945,0,3,97,0,3,98
SSC20946,0,0,12,0,0,12
SSC20947,49,24,388,49,30,409
SSC20948,18,11,200,18,14,215
SSC20949,113,314,950,114,321,962
SSC20950,3,0,11,3,0,12
SSC20951,8,4,67,8,4,66
SSC20952,0,5,38,0,5,38
SSC20953,12,12,181,12,14,190
SSC20954,0,0,3,0,0,9
SSC20955,3,3,42,3,3,46
SSC20956,16,15,91,16,12,90
SSC20957,19,11,167,26,11,167
SSC20958,87,205,961,93,208,978
SSC20959,207,172,1707,214,181,1738
SSC20960,24,16,188,24,19,194
SSC20961,8,4,119,12,4,118
SSC20962,27,29,228,28,31,233
SSC20963,3,3,6,3,3,6
SSC20964,0,0,28,0,0,29
SSC20965,3,6,40,3,6,40
SSC20966,716,846,4878,838,990,5881
SSC20967,798,1217,6609,837,1245,6775
SSC20968,0,0,16,0,0,20
SSC20969,22,16,199,26,20,215
SSC20970,0,0,5,0,0,5
SSC20971,3,0,26,3,0,26
SSC20972,293,194,2242,313,202,2327
SSC20973,3,0,46,3,0,62
SSC20974,0,0,0,0,0,0
SSC20975,3,3,58,3,3,60
SSC20976,3,0,21,3,0,21
SSC20977,13,3,69,13,3,69
SSC20978,3,15,101,3,16,110
SSC20979,3,4,12,3,4,12
SSC20980,0,0,0,0,0,0
SSC20981,3,0,33,3,4,31
SSC20982,33,25,354,40,24,365
SSC20983,22,8,149,22,9,156
SSC20984,0,0,35,0,0,35
SSC20985,4,3,51,4,3,55
SSC20986,8,8,64,8,8,63
SSC20987,0,3,12,0,3,12
SSC20988,7,5,59,7,5,59
SSC20989,10,0,55,10,0,55
SSC20990,0,0,0,0,0,0
SSC20991,0,0,16,0,0,15
SSC20992,63,50,538,67,53,553
SSC20993,16,15,126,19,15,128
SSC20994,990,844,8556,1023,860,8725
SSC20995,105,56,779,109,58,794
SSC20996,6,4,27,6,4,27
SSC20997,952,995,8032,971,1047,8260
SSC20998,55,36,419,55,33,438
SSC20999,11,6,166,14,6,168
SSC21000,3,0,47,3,0,47
SSC21001,12,4,97,12,4,102
SSC21002,666,1421,4854,690,1450,4946
SSC21003,3308,3404,24260,3388,3533,24838
SSC21004,15,3,95,15,3,98
SSC21005,7,3,13,7,8,20
SSC21006,5931,4382,38962,6151,4661,40238
SSC21007,0,0,0,0,0,0
SSC21008,0,0,19,0,0,19
SSC21009,0,8,59,0,9,65
SSC21010,3,0,19,3,0,16
SSC21011,22,12,150,23,12,155
SSC21012,3,0,26,3,0,26
SSC21013,18,22,398,13,26,407
SSC21014,0,0,49,0,0,52
SSC21015,0,0,11,0,0,11
SSC21016,0,0,0,0,0,0
SSC21017,14,14,134,14,18,138
SSC21018,133,102,1021,138,106,1052
SSC21019,14,17,176,15,17,182
SSC21020,8,8,115,8,7,118
SSC21021,0,0,8,0,0,8
SSC21022,0,7,66,0,7,73
SSC21023,3,0,30,4,0,28
SSC21024,0,7,20,0,7,20
SSC21025,15,3,76,15,4,80
SSC21026,0,0,17,0,0,17
SSC21027,4,0,26,4,0,26
SSC21028,3,0,9,3,0,9
SSC21029,0,0,8,0,0,8
SSC21030,3,0,24,6,0,23
SSC21031,19,24,369,24,25,389
SSC21032,17,22,255,22,30,259
SSC21033,12,3,63,12,9,73
SSC21034,8,4,122,8,4,122
SSC21035,4,8,61,4,8,57
SSC21036,15,10,108,15,9,120
SSC21037,3,0,31,3,0,31
SSC21038,95,72,904,100,80,958
SSC21039,3,4,62,3,4,68
SSC21040,2639,4616,21579,2730,4728,22127
SSC21041,12,12,216,12,15,231
SSC21042,0,0,7,0,0,9
SSC21043,25,16,253,32,13,258
SSC21044,14,12,99,14,7,100
SSC21045,8,3,32,8,3,32
SSC21046,5,7,79,5,7,79
SSC21047,13,14,267,15,15,287
SSC21048,24,18,197,20,21,211
SSC21049,314,292,1990,358,331,2208
SSC21050,12,3,95,12,3,103
SSC21051,1074,1298,8350,1140,1355,8694
SSC21052,30,17,208,30,15,223
SSC21053,5,0,28,5,0,28
SSC21054,0,0,6,0,0,6
SSC21055,6,0,54,6,0,50
SSC21056,16,6,67,18,6,71
SSC21057,11,6,113,11,6,121
SSC21058,0,0,23,0,0,23
SSC21059,15,5,140,17,5,145
SSC21060,9,3,57,7,3,63
SSC21061,28,23,281,29,27,293
SSC21062,78,50,626,83,54,637
SSC21063,0,0,14,0,0,14
SSC21064,26,5,173,23,15,183
SSC21065,28,19,206,28,19,209
SSC21066,94,93,1111,99,91,1130
SSC21067,29,28,305,27,32,309
SSC21068,32,22,275,31,23,280
SSC21069,3,0,29,3,7,28
SSC21070,13,11,221,17,11,238
SSC21071,6,0,70,6,4,69
SSC21072,264,334,2692,267,339,2748
SSC21073,0,0,3,0,0,3
SSC21074,0,0,18,0,0,21
SSC21075,0,3,19,0,3,25
SSC21076,7,0,45,7,0,42
SSC21077,87,57,632,87,53,645
SSC21078,0,0,0,0,0,0
SSC21079,0,0,8,0,0,8
SSC21080,25,13,223,24,10,233
SSC21081,70,55,774,66,59,813
SSC21082,10,4,85,10,4,84
SSC21083,0,0,20,3,0,20
SSC21084,43,32,372,47,37,382
SSC21085,0,0,3,0,0,3
SSC21086,3,7,61,3,7,60
SSC21087,3,4,19,3,4,19
SSC21088,4,0,19,4,0,19
SSC21089,0,0,13,0,0,13
SSC21090,37,31,383,40,31,392
SSC21091,0,0,15,0,0,15
SSC21092,6,5,51,6,5,58
SSC21093,66,43,572,72,44,588
SSC21094,5,3,48,5,3,52
SSC21095,0,7,50,0,7,50
SSC21096,2194,2546,19974,2265,2630,20407
SSC21097,2449,2073,15056,2491,2126,15338
SSC21098,5,3,43,5,3,48
SSC21099,3,12,90,3,12,93
SSC21100,14,7,98,14,7,104
SSC21101,8,5,122,8,9,133
SSC21102,9,10,158,8,7,163
SSC21103,0,0,4,0,0,4
SSC21104,0,0,23,0,0,26
SSC21105,4,7,50,8,12,55
SSC21106,1793,1739,13593,1880,1778,13897
SSC21107,123,79,903,128,84,931
SSC21108,20,28,312,17,28,321
SSC21109,50,37,508,55,46,544
SSC21110,24,15,209,29,21,213
SSC21111,0,0,4,0,0,4
SSC21112,0,0,13,0,0,13
SSC21113,59,25,358,58,21,361
SSC21114,3,3,48,3,3,53
SSC21115,137,99,1145,149,102,1175
SSC21116,642,832,5458,663,852,5589
SSC21117,1457,1580,10510,1507,1626,10776
SSC21118,14,7,126,12,7,129
SSC21119,26,49,380,46,78,603
SSC21120,15,8,153,15,8,151
SSC21121,1164,923,9257,1265,993,9720
SSC21122,785,845,5980,824,874,6146
SSC21123,1629,996,12760,1677,1034,13035
SSC21124,474,558,4509,496,599,4644
SSC21125,3873,3783,24872,3970,3888,25377
SSC21126,8,13,134,9,13,131
SSC21127,8,4,76,8,4,81
SSC21128,15,14,80,15,16,85
SSC21129,83,74,855,93,76,897
SSC21130,25,8,245,26,10,256
SSC21131,121,78,819,124,80,838
SSC21132,0,0,31,3,3,32
SSC21133,35,8,285,68,30,470
SSC21134,6,24,189,6,24,199
SSC21135,17,11,169,19,13,183
SSC21136,1052,1145,9115,1102,1194,9449
SSC21137,0,0,24,0,0,28
SSC21138,5,4,69,5,4,75
SSC21139,147,84,1198,151,91,1238
SSC21140,3,3,21,3,3,21
SSC21141,37,43,305,36,43,311
SSC21142,0,0,3,0,0,3
SSC21143,4038,5661,22281,4240,5833,23051
SSC21144,1981,2876,13696,2048,2962,14097
SSC21145,3,7,38,3,7,41
SSC21146,20,13,175,20,11,174
SSC21147,171,113,1385,168,124,1412
SSC21148,31,37,274,30,37,282
SSC21149,716,680,7031,761,731,7382
SSC21150,17,18,152,17,15,155
SSC21151,185,149,2606,202,164,2712
SSC21152,82,96,809,84,103,817
SSC21153,0,0,9,0,0,9
SSC21154,330,278,2820,341,288,3092
SSC21155,33,10,221,32,16,231
SSC21156,1085,1081,9327,1114,1126,9517
SSC21157,11,12,120,12,12,119
SSC21158,595,1055,5975,662,1143,6915
SSC21159,696,1146,5858,728,1174,6010
SSC21160,742,918,5353,779,954,5495
SSC21161,5,6,53,5,3,56
SSC21162,3,0,56,4,4,61
SSC21163,39,51,550,42,58,576
