SSC_CODE_2016,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Counted_home_Census_Night_Tot,Total_15_24_yr,Total_25_34_yr,Total_Total
SSC21164,15,29,301,21,55,430
SSC21165,430,595,3283,441,615,3363
SSC21166,39,29,310,39,30,326
SSC21167,14,11,150,17,8,155
SSC21168,0,0,10,0,0,11
SSC21169,17,12,135,17,13,141
SSC21170,217,171,1866,236,185,1944
SSC21171,3,0,45,3,0,45
SSC21172,152,145,1611,157,160,1665
SSC21173,0,0,28,0,0,27
SSC21174,0,3,21,0,3,20
SSC21175,8,6,104,8,6,102
SSC21176,994,1294,10054,1027,1341,10344
SSC21177,3,13,107,3,13,120
SSC21178,2545,1990,17994,2655,2062,18388
SSC21179,0,0,19,0,0,18
SSC21180,3,9,146,6,11,160
SSC21181,13,14,94,15,14,97
SSC21182,22,30,321,22,29,328
SSC21183,12,21,184,18,28,199
SSC21184,2478,2107,16692,2516,2159,16976
SSC21185,4,0,22,4,0,22
SSC21186,598,203,981,724,312,1278
SSC21187,52,52,601,54,56,617
SSC21188,0,0,16,0,0,16
SSC21189,4,3,33,3,3,39
SSC21190,0,0,16,0,0,16
SSC21191,3,0,51,3,0,51
SSC21192,57,58,680,67,58,719
SSC21193,106,74,792,102,71,799
SSC21194,5535,5491,37393,5670,5651,38178
SSC21195,4,3,40,4,3,43
SSC21196,8,11,87,8,11,92
SSC21197,1582,1775,13537,1676,1903,14233
SSC21198,34,72,195,319,433,2221
SSC21199,6,0,43,6,0,48
SSC21200,4,0,67,8,0,71
SSC21201,0,0,0,0,0,0
SSC21202,24,8,98,31,17,136
SSC21203,0,0,4,0,0,3
SSC21204,3,0,46,3,0,49
SSC21205,1012,1299,7317,1042,1333,7473
SSC21206,31,15,291,33,15,291
SSC21207,6,0,41,7,0,40
SSC21208,3,0,26,3,0,26
SSC21209,254,354,1803,258,356,1826
SSC21210,306,356,2273,316,369,2321
SSC21211,3,0,43,3,0,43
SSC21212,25,10,204,25,10,208
SSC21213,6,12,127,6,14,129
SSC21214,448,302,3307,459,315,3363
SSC21215,0,0,11,0,0,11
SSC21216,3,3,33,3,4,54
SSC21217,4,0,32,4,0,32
SSC21218,8,4,80,8,5,85
SSC21219,36,24,292,37,29,304
SSC21220,59,50,1050,61,57,1105
SSC21221,21,29,314,28,29,317
SSC21222,68,58,811,71,62,854
SSC21223,3,4,45,3,4,45
SSC21224,59,71,582,62,69,590
SSC21225,121,150,1399,125,156,1423
SSC21226,321,386,4905,344,441,5257
SSC21227,90,44,770,97,51,783
SSC21228,231,132,1682,239,132,1712
SSC21229,29,12,214,33,14,219
SSC21230,13,16,116,13,12,128
SSC21231,0,4,15,0,4,15
SSC21232,131,139,1048,140,150,1093
SSC21233,31,26,319,35,34,333
SSC21234,14,9,125,16,11,125
SSC21235,7,4,74,9,4,76
SSC21236,634,471,5053,654,494,5182
SSC21237,1453,1653,11661,1494,1708,12175
SSC21238,490,315,3618,496,330,3697
SSC21239,252,396,2039,266,421,2205
SSC21240,7,8,133,12,8,134
SSC21241,189,235,1095,198,241,1139
SSC21242,0,0,21,0,0,21
SSC21243,9,4,91,9,4,91
SSC21244,9,7,247,14,16,265
SSC21245,368,435,3420,382,457,3609
SSC21246,6,3,26,6,3,26
SSC21247,24,13,185,24,13,186
SSC21248,7,0,27,5,0,33
SSC21249,7,7,97,7,7,100
SSC21250,4,3,37,4,3,40
SSC21251,0,3,62,0,8,63
SSC21252,43,52,534,43,52,541
SSC21253,9,4,100,7,9,106
SSC21254,3,0,32,3,0,32
SSC21255,0,0,9,0,0,9
SSC21256,32,29,449,33,36,462
SSC21257,0,0,0,0,0,0
SSC21258,0,0,7,0,0,7
SSC21259,3,0,15,3,0,15
SSC21260,54,29,456,52,27,477
SSC21261,3,0,22,3,0,22
SSC21262,3,4,25,4,4,25
SSC21263,8,3,59,5,8,66
SSC21264,17,23,298,17,23,301
SSC21265,3,0,12,3,0,12
SSC21266,0,3,29,0,3,32
SSC21267,13,9,119,13,9,121
SSC21268,87,110,989,90,121,1034
SSC21269,39,18,219,82,20,266
SSC21270,0,0,0,0,0,0
SSC21271,360,217,3024,376,225,3099
SSC21272,9,17,79,9,15,81
SSC21273,3,0,31,3,0,35
SSC21274,95,91,1136,104,100,1200
SSC21275,9,5,134,13,12,144
SSC21276,9,9,98,13,11,108
SSC21277,0,8,49,0,8,53
SSC21278,138,115,1377,145,127,1426
SSC21279,101,109,1163,113,111,1184
SSC21280,6,0,21,6,0,26
SSC21281,8,9,92,8,9,100
SSC21282,0,0,15,0,0,15
SSC21283,0,3,18,0,8,19
SSC21284,3,3,72,3,5,78
SSC21285,1122,1244,9775,1174,1294,10088
SSC21286,160,61,1041,164,71,1066
SSC21287,74,71,718,81,77,746
SSC21288,0,3,52,0,3,54
SSC21289,0,0,12,0,0,12
SSC21290,7,8,56,16,11,70
SSC21291,3,0,30,3,0,30
SSC21292,13,5,163,15,10,168
SSC21293,12,6,99,12,6,106
SSC21294,9,3,83,9,4,87
SSC21295,0,0,8,0,0,8
SSC21296,3,4,40,3,5,41
SSC21297,3,0,20,3,0,20
SSC21298,51,29,380,51,27,388
SSC21299,4,8,32,4,8,32
SSC21300,21,11,107,17,11,107
SSC21301,50,43,450,59,44,467
SSC21302,118,107,963,124,115,985
SSC21303,16,6,146,17,10,161
SSC21304,455,466,3108,464,482,3174
SSC21305,12,4,49,12,4,52
SSC21306,753,476,5570,779,509,5730
SSC21307,1282,1280,9651,1306,1324,9880
SSC21308,1530,1604,14016,1571,1647,14311
SSC21309,282,199,1671,285,214,1712
SSC21310,4,6,64,4,6,64
SSC21311,243,288,2586,247,295,2659
SSC21312,0,0,17,0,0,17
SSC21313,0,4,57,0,4,60
SSC21314,8,4,39,8,4,42
SSC21315,0,0,3,0,0,3
SSC21316,8,0,41,8,0,41
SSC21317,0,12,41,0,13,45
SSC21318,813,652,5313,913,680,5545
SSC21319,1129,2998,10348,1180,3073,10621
SSC21320,374,335,3655,393,365,3837
SSC21321,3,0,38,3,0,38
SSC21322,34,15,195,33,14,202
SSC21323,8,3,58,8,3,58
SSC21324,10,7,101,10,7,100
SSC21325,3,4,77,3,8,75
SSC21326,9,10,73,6,10,74
SSC21327,3,0,41,4,3,50
SSC21328,3446,3220,23441,3587,3374,24491
SSC21329,867,654,6382,879,680,6496
SSC21330,3,7,44,8,7,45
SSC21331,3466,3763,25115,3543,3879,25637
SSC21332,744,735,6436,779,776,6608
SSC21333,16,13,127,15,13,132
SSC21334,49,21,413,49,25,419
SSC21335,4,4,58,4,7,62
SSC21336,41,32,447,47,38,464
SSC21337,19,21,380,19,24,402
SSC21338,0,0,8,0,0,8
SSC21339,59,139,589,62,147,613
SSC21340,32,3,196,33,4,197
SSC21341,53,24,389,51,24,406
SSC21342,8,3,95,8,3,90
SSC21343,15,6,166,15,6,163
SSC21344,1059,821,7615,1130,859,7865
SSC21345,53,34,402,58,37,408
SSC21346,1110,1587,10373,1151,1618,10646
SSC21347,538,261,2869,545,273,2931
SSC21348,0,8,68,0,8,70
SSC21349,10,10,99,10,10,97
SSC21350,167,154,1455,179,157,1485
SSC21351,40,23,327,41,23,335
SSC21352,109,103,1096,114,110,1122
SSC21353,3,3,33,3,3,34
SSC21354,1066,1091,7900,1099,1133,8126
SSC21355,706,906,3646,721,935,3739
SSC21356,15,17,173,21,17,179
SSC21357,298,725,3810,308,741,3879
SSC21358,3,0,23,3,0,26
SSC21359,0,0,11,0,0,11
SSC21360,44,27,338,42,27,345
SSC21361,9,9,121,10,9,132
SSC21362,5,3,40,5,3,41
SSC21363,0,0,9,0,0,9
SSC21364,0,0,0,0,0,0
SSC21365,16,10,149,15,9,155
SSC21366,923,906,7124,939,925,7254
SSC21367,0,3,24,3,3,29
SSC21368,3,0,16,3,0,16
SSC21369,3,16,131,4,16,130
SSC21370,20,10,188,20,16,193
SSC21371,3,4,42,3,4,47
SSC21372,433,519,3452,448,544,3538
SSC21373,0,0,36,0,0,36
SSC21374,9,0,35,11,0,36
SSC21375,0,0,13,0,0,12
SSC21376,87,74,924,96,77,972
SSC21377,39,10,274,44,10,283
SSC21378,49,17,379,48,15,384
SSC21379,0,0,27,0,0,27
SSC21380,40,33,359,41,33,375
SSC21381,3,6,88,6,6,86
SSC21382,3,0,32,3,0,32
SSC21383,0,0,0,0,0,0
SSC21384,8,5,104,8,5,109
SSC21385,113,78,766,118,83,793
SSC21386,0,0,54,0,0,53
SSC21387,11,3,63,11,4,64
SSC21388,199,226,1948,209,244,2022
SSC21389,9,7,151,9,7,166
SSC21390,9,8,76,9,8,76
SSC21391,450,422,4166,483,441,4304
SSC21392,4,6,97,4,6,92
SSC21393,10,8,161,9,12,165
SSC21394,11,8,106,11,8,107
SSC21395,17,3,94,17,3,103
SSC21396,21,34,302,22,33,314
SSC21397,5,3,105,5,3,104
SSC21398,0,3,18,0,3,18
SSC21399,3,3,36,3,3,36
SSC21400,0,0,3,3,3,10
SSC21401,0,0,10,0,0,10
SSC21402,3,0,43,3,0,45
SSC21403,1323,1490,9743,1357,1541,9997
SSC21404,746,690,6874,791,719,7099
SSC21405,12,4,71,10,4,80
SSC21406,629,581,6566,661,623,6904
SSC21407,11,13,115,11,13,114
SSC21408,35,22,310,35,24,314
SSC21409,12,5,163,8,10,175
SSC21410,6,6,98,6,6,98
SSC21411,41,25,346,48,25,349
SSC21412,15,20,228,19,19,233
SSC21413,6,6,98,7,6,111
SSC21414,0,0,11,0,0,11
SSC21415,0,0,15,0,0,15
SSC21416,3,3,49,3,3,47
SSC21417,20,15,181,20,15,190
SSC21418,72,90,927,71,90,961
SSC21419,12,35,305,12,37,318
SSC21420,30,18,296,35,18,312
SSC21421,27,6,158,27,6,166
SSC21422,0,0,4,0,0,4
SSC21423,0,0,7,0,0,7
SSC21424,0,0,0,0,0,0
SSC21425,0,3,27,4,3,33
SSC21426,196,95,1535,217,109,1594
SSC21427,0,3,29,0,3,30
SSC21428,3,3,37,3,3,37
SSC21429,0,0,22,0,0,21
SSC21430,0,0,18,0,0,20
SSC21431,0,3,22,0,3,29
SSC21432,3,0,19,3,0,19
SSC21433,5,4,69,5,4,70
SSC21434,5,6,65,5,4,66
SSC21435,50,34,671,48,39,724
SSC21436,0,0,0,0,0,0
SSC21437,0,0,0,0,0,0
SSC21438,242,203,2662,266,224,2935
SSC21439,0,3,4,0,3,4
SSC21440,374,362,4345,402,392,4850
SSC21441,46,34,443,46,38,471
SSC21442,15,4,141,15,4,141
SSC21443,2636,3554,21893,2716,3648,22413
SSC21444,3,9,56,3,9,56
SSC21445,40,36,370,44,36,380
SSC21446,19,15,127,19,16,131
SSC21447,217,225,2319,222,249,2439
SSC21448,15,9,167,17,9,172
SSC21449,3,3,39,3,3,39
SSC21450,174,160,1492,191,163,1543
SSC21451,10,3,70,10,3,71
SSC21452,0,0,18,0,0,25
SSC21453,8,58,400,8,58,403
SSC21454,0,9,25,0,9,25
SSC21455,10,15,102,10,15,102
SSC21456,5,3,40,5,3,40
SSC21457,18,3,109,20,6,110
SSC21458,2983,2898,21642,3092,2996,22146
SSC21459,186,88,1177,189,95,1192
SSC21460,1932,2288,15629,1995,2346,15919
SSC21461,12,9,115,12,8,116
SSC21462,7,18,184,7,18,184
SSC21463,8,7,94,8,10,101
SSC21464,289,268,2258,301,271,2319
SSC21465,15,11,220,17,11,226
SSC21466,3,7,75,10,5,90
SSC21467,718,1225,4779,762,1280,5001
SSC21468,5,3,68,4,11,91
SSC21469,3,0,19,4,0,15
SSC21470,4,0,16,6,0,17
SSC21471,0,0,12,0,0,12
SSC21472,0,4,19,0,4,19
SSC21473,34,39,405,34,39,420
SSC21474,3,4,45,3,4,45
SSC21475,19,20,119,19,20,118
SSC21476,0,8,56,0,8,61
SSC21477,49,23,534,50,31,543
SSC21478,27,23,230,27,26,235
SSC21479,69,136,810,78,145,841
SSC21480,5,3,36,5,3,40
SSC21481,530,605,5239,579,641,5408
SSC21482,13,3,130,13,3,131
SSC21483,77,33,589,79,36,609
SSC21484,1406,1663,12105,1470,1711,12389
SSC21485,0,0,0,0,0,0
SSC21486,4,4,52,4,4,56
SSC21487,124,101,970,129,104,994
SSC21488,8,12,223,17,12,232
SSC21489,0,0,7,0,0,7
SSC21490,0,0,3,0,0,3
SSC21491,9,7,84,11,7,83
SSC21492,3,0,23,3,0,23
SSC21493,7,14,103,7,14,100
SSC21494,8,4,73,7,4,75
SSC21495,2126,1897,15764,2215,1970,16209
SSC21496,7,6,70,7,6,74
SSC21497,5,15,146,10,15,147
SSC21498,6,9,91,4,9,90
SSC21499,8,0,83,8,0,82
SSC21500,33,49,414,32,54,428
SSC21501,43,26,412,43,26,416
SSC21502,3,3,7,3,3,7
SSC21503,3,0,38,8,0,49
SSC21504,0,0,10,0,0,10
SSC21505,42,38,553,42,41,574
SSC21506,0,5,36,5,3,46
SSC21507,27,31,392,27,33,407
SSC21508,8,3,46,8,3,53
SSC21509,0,0,3,0,0,3
SSC21510,3,0,62,3,0,62
SSC21511,174,107,1246,181,114,1283
SSC21512,0,0,36,0,0,35
SSC21513,3,3,35,3,3,35
SSC21514,33,48,601,34,60,619
SSC21515,24,16,695,24,25,751
SSC21516,0,0,0,0,0,0
SSC21517,100,52,767,99,65,801
SSC21518,7,10,101,7,7,114
SSC21519,91,56,711,100,56,752
SSC21520,95,103,921,99,109,951
SSC21521,4,0,31,4,0,31
SSC21522,4,5,49,3,9,55
SSC21523,12,9,122,12,9,122
SSC21524,49,27,352,46,30,355
SSC21525,469,435,3193,504,454,3408
SSC21526,143,141,1405,143,142,1444
SSC21527,51,21,481,59,27,496
SSC21528,211,318,1927,219,332,1989
SSC21529,15,12,192,22,10,197
SSC21530,16,3,225,16,10,243
SSC21531,7,4,90,8,8,93
SSC21532,60,112,942,84,170,1196
SSC21533,0,3,10,0,3,10
SSC21534,383,255,2219,395,259,2271
SSC21535,0,4,21,0,4,29
SSC21536,24,19,213,25,18,218
SSC21537,442,414,3700,462,443,3832
SSC21538,0,0,0,0,0,0
SSC21539,3,0,27,3,0,27
SSC21540,116,256,976,121,259,987
SSC21541,129,123,1177,140,132,1227
SSC21542,0,0,24,0,0,25
SSC21543,11,23,208,11,20,215
SSC21544,1125,1200,8366,1144,1218,8482
SSC21545,633,1285,6591,648,1314,6684
SSC21546,3,0,28,3,0,27
SSC21547,7,11,155,12,11,157
SSC21548,1154,529,6437,1193,559,6569
SSC21549,193,58,933,192,58,942
SSC21550,38,37,505,42,37,519
SSC21551,104,49,793,100,47,797
SSC21552,201,132,1912,204,143,1972
SSC21553,5,0,29,5,5,37
SSC21554,1059,1222,9389,1091,1265,9577
SSC21555,16,7,90,16,7,86
SSC21556,7,0,20,7,0,20
SSC21557,9,3,79,9,7,97
SSC21558,0,0,20,0,0,20
SSC21559,387,552,3344,397,567,3426
SSC21560,0,0,18,0,0,18
SSC21561,562,555,4919,598,577,5050
SSC21562,6,5,79,5,5,80
SSC21563,43,26,351,46,29,361
SSC21564,569,529,4744,592,549,4880
SSC21565,1278,2114,8733,1314,2176,8956
SSC21566,72,37,415,72,37,417
SSC21567,3,3,46,3,3,47
SSC21568,27,14,365,34,15,381
SSC21569,24,19,185,24,20,193
SSC21570,0,4,53,0,4,56
SSC21571,3,3,37,3,4,43
SSC21572,19,22,207,17,25,214
SSC21573,71,64,1421,77,67,1467
SSC21574,57,53,962,62,60,1062
SSC21575,115,57,794,171,62,864
SSC21576,1080,1341,9536,1127,1400,10143
SSC21577,3595,2818,20834,3680,2926,21282
SSC21578,5,0,4,5,0,4
SSC21579,19,26,284,24,26,289
SSC21580,67,28,611,70,32,631
SSC21581,20,4,230,20,4,238
SSC21582,15,22,180,15,19,186
SSC21583,278,314,2523,295,322,2583
SSC21584,10,4,82,10,4,87
SSC21585,8,0,77,8,0,77
SSC21586,0,3,19,0,3,22
SSC21587,0,0,5,0,0,5
SSC21588,377,398,4337,455,470,4844
SSC21589,0,0,14,0,0,14
SSC21590,17,18,133,17,23,158
SSC21591,33,10,200,33,10,206
SSC21592,17,13,197,13,14,224
SSC21593,1861,2702,11765,1927,2777,12086
SSC21594,10,0,82,17,0,90
SSC21595,11,19,239,11,24,254
SSC21596,0,0,0,0,0,0
SSC21597,24,32,481,23,34,520
SSC21598,5,5,111,5,5,111
SSC21599,0,0,4,0,0,4
SSC21600,0,0,17,0,0,17
SSC21601,134,279,1362,138,281,1394
SSC21602,8,9,104,8,9,104
SSC21603,4,4,49,4,4,49
SSC21604,203,302,1779,213,310,1823
SSC21605,0,0,0,0,0,0
SSC21606,9,10,102,10,11,110
SSC21607,784,618,7487,843,664,7830
SSC21608,98,51,543,100,51,549
SSC21609,22,30,354,33,47,452
SSC21610,4,9,36,5,4,42
SSC21611,0,0,10,0,0,10
SSC21612,0,0,4,0,0,4
SSC21613,30,5,213,30,5,215
SSC21614,203,182,2555,210,190,2629
SSC21615,3,0,39,3,0,39
SSC21616,16,8,133,14,10,134
SSC21617,63,46,471,68,46,485
SSC21618,844,516,5832,857,540,5932
SSC21619,7,0,88,9,0,92
SSC21620,13,15,119,13,15,125
SSC21621,10,11,90,9,11,88
SSC21622,7,7,89,12,7,93
SSC21623,12,7,84,12,7,89
SSC21624,2422,2077,14408,2470,2173,14772
SSC21625,3,4,19,3,4,22
SSC21626,75,92,730,77,93,748
SSC21627,0,0,13,0,0,13
SSC21628,12,5,77,12,9,83
SSC21629,16096,15955,45591,17712,18614,60057
SSC21630,26,24,104,51,120,712
SSC21631,939,1088,7689,989,1134,7999
SSC21632,1328,1829,11129,1395,1892,11426
SSC21633,2291,2786,17055,2367,2878,17477
SSC21634,4,10,36,9,10,42
SSC21635,0,0,26,0,0,26
SSC21636,3,4,27,4,4,33
SSC21637,1360,1686,12368,1393,1731,12620
SSC21638,133,83,959,137,89,966
SSC21639,7,5,42,4,5,47
SSC21640,13,3,65,13,3,67
SSC21641,5,11,74,5,11,72
SSC21642,288,267,2543,311,282,2654
SSC21643,42,24,375,42,26,384
SSC21644,20,15,189,27,20,196
SSC21645,73,63,747,71,62,761
SSC21646,6,3,65,7,3,71
SSC21647,18,19,237,21,16,246
SSC21648,1709,3576,16038,1758,3664,16370
SSC21649,12,5,168,12,5,168
SSC21650,4,3,37,7,3,44
SSC21651,11,3,169,15,9,180
SSC21652,0,5,115,7,7,130
SSC21653,38,16,381,38,14,396
SSC21654,72,58,642,75,58,653
SSC21655,0,0,0,0,0,0
SSC21656,126,34,496,169,67,735
SSC21657,49,28,361,50,35,365
SSC21658,7,0,44,7,0,49
SSC21659,13,3,170,10,3,181
SSC21660,15,6,170,15,6,170
SSC21661,0,0,24,0,0,22
SSC21662,66,82,1274,66,88,1382
SSC21663,13,5,168,13,9,175
SSC21664,413,700,3075,427,719,3132
SSC21665,0,0,19,0,0,15
SSC21666,283,488,3888,297,506,4028
SSC21667,7,6,92,7,6,92
SSC21668,15,22,206,20,22,211
SSC21669,0,7,28,0,7,30
SSC21670,43,38,559,47,44,592
SSC21671,3876,4158,30787,4181,4481,32936
SSC21672,4307,4210,28850,4406,4340,29474
SSC21673,22,9,143,22,9,152
SSC21674,179,197,1554,186,200,1587
SSC21675,5,5,40,5,5,37
SSC21676,6,0,61,6,0,61
SSC21677,3,0,22,3,0,22
SSC21678,0,3,43,4,3,50
SSC21679,3,3,26,3,3,26
SSC21680,284,488,2951,310,501,3042
SSC21681,8,3,53,12,3,53
SSC21682,7,3,109,7,3,115
SSC21683,7,4,75,9,4,89
SSC21684,5,9,59,5,9,60
SSC21685,0,0,58,3,0,57
SSC21686,3,3,21,3,3,21
SSC21687,36,22,478,35,24,489
SSC21688,0,0,0,0,0,0
SSC21689,0,0,0,0,0,0
SSC21690,8,0,40,8,0,40
SSC21691,17,22,266,17,22,269
SSC21692,213,191,2069,226,199,2120
SSC21693,0,0,21,0,0,26
SSC21694,1634,2430,15510,1693,2498,15861
SSC21695,133,129,814,132,140,834
SSC21696,4,9,53,4,9,59
SSC21697,6,11,102,7,11,107
SSC21698,9,4,59,9,4,63
SSC21699,9,8,161,12,8,167
SSC21700,0,0,8,0,0,8
SSC21701,0,0,33,0,0,32
SSC21702,17,14,144,21,14,149
SSC21703,37,17,254,43,17,266
SSC21704,1013,952,8280,1096,1020,8607
SSC21705,63,37,499,65,36,508
SSC21706,11,9,83,11,7,87
SSC21707,0,0,24,0,0,24
SSC21708,5,0,9,5,0,9
SSC21709,5,0,67,6,0,66
SSC21710,3,4,88,3,4,86
SSC21711,3,4,38,3,4,38
SSC21712,7,3,75,7,5,82
SSC21713,4,0,29,4,0,29
SSC21714,11,10,117,11,16,141
SSC21715,390,326,3412,405,341,3474
SSC21716,28,18,209,28,18,207
SSC21717,3,7,36,3,3,42
SSC21718,0,0,0,0,0,0
SSC21719,10,3,72,12,3,74
SSC21720,710,525,4603,734,560,4798
SSC21721,653,496,5287,666,527,5407
SSC21722,0,4,60,0,10,61
SSC21723,884,998,8530,906,1026,8670
SSC21724,787,732,6437,811,765,6595
SSC21725,139,97,1264,143,108,1318
SSC21726,0,3,20,3,3,20
SSC21727,0,10,30,4,10,34
SSC21728,9,3,161,9,3,161
SSC21729,3,0,39,3,0,42
SSC21730,1680,2374,13659,1743,2461,14041
SSC21731,6,7,70,6,7,74
SSC21732,5,5,72,5,5,68
SSC21733,0,0,20,0,0,20
SSC21734,638,774,5652,665,798,5824
SSC21735,0,0,0,0,0,0
SSC21736,10,6,83,10,6,83
SSC21737,10,4,82,10,4,83
SSC21738,0,8,25,0,8,25
SSC21739,0,3,32,0,3,34
SSC21740,3,0,3,3,0,3
SSC21741,6,3,83,12,3,92
SSC21742,143,76,1025,156,78,1063
SSC21743,2834,3209,21069,2935,3307,21503
SSC21744,904,865,7456,950,915,7745
SSC21745,13,8,123,13,8,123
SSC21746,3,6,74,3,6,77
SSC21747,23,9,167,25,13,184
SSC21748,753,1071,7841,776,1113,8027
SSC21749,0,5,31,0,8,34
SSC21750,84,63,743,91,63,776
SSC21751,2139,2026,22399,2221,2151,23245
