SSC_CODE_2016,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Counted_home_Census_Night_Tot,Total_15_24_yr,Total_25_34_yr,Total_Total
SSC21752,0,0,0,0,0,0
SSC21753,17,7,119,17,8,120
SSC21754,0,0,4,0,0,4
SSC21755,114,98,1284,118,104,1334
SSC21756,0,0,3,0,0,3
SSC21757,1578,1563,13032,1680,1668,13620
SSC21758,11,11,128,11,9,127
SSC21759,0,3,26,0,3,26
SSC21760,50,56,745,61,71,808
SSC21761,0,0,6,0,0,6
SSC21762,0,0,16,0,0,20
SSC21763,3,0,27,3,0,27
SSC21764,11,0,52,11,0,49
SSC21765,0,0,0,0,0,0
SSC21766,38,70,230,499,387,2568
SSC21767,23,13,167,23,13,170
SSC21768,10,4,48,6,4,54
SSC21769,6,4,104,6,4,112
SSC21770,0,0,5,0,0,5
SSC21771,525,477,3201,580,500,3312
SSC21772,0,7,21,0,7,21
SSC21773,0,0,5,0,0,4
SSC21774,53,54,549,56,63,575
SSC21775,122,108,1175,128,119,1214
SSC21776,4,3,125,4,5,126
SSC21777,0,0,3,4,0,10
SSC21778,225,256,1501,232,261,1555
SSC21779,3,3,94,3,3,97
SSC21780,64,45,555,61,44,572
SSC21781,2027,857,16974,2091,906,17358
SSC21782,3,0,21,3,0,25
SSC21783,1305,1198,9243,1358,1246,9467
SSC21784,3,9,85,3,11,82
SSC21785,7,9,85,7,6,84
SSC21786,685,274,2823,903,292,3092
SSC21787,0,0,14,0,0,14
SSC21788,0,0,38,3,0,42
SSC21789,96,86,1263,102,96,1305
SSC21790,0,3,6,0,3,6
SSC21791,1864,1155,17423,1914,1210,17788
SSC21792,4,6,70,4,11,74
SSC21793,33,21,239,33,23,242
SSC21794,0,0,17,0,0,17
SSC21795,382,315,2067,397,329,2123
SSC21796,3,4,43,3,4,40
SSC21797,7,0,43,7,0,41
SSC21798,30,17,275,30,17,276
SSC21799,0,0,0,0,0,0
SSC21800,0,0,0,0,0,0
SSC21801,29,26,271,27,23,276
SSC21802,12,4,128,12,8,129
SSC21803,6,19,110,6,19,116
SSC21804,4527,3854,32386,4639,4009,33149
SSC21805,0,0,34,0,0,33
SSC21806,9,7,85,7,7,88
SSC21807,14,7,86,15,7,89
SSC21808,48,29,425,46,34,446
SSC21809,6,0,26,5,0,25
SSC21810,20,25,329,15,25,339
SSC21811,28,26,193,23,25,197
SSC21812,48,18,373,48,15,381
SSC21813,5,0,39,5,0,41
SSC21814,13,7,153,13,7,157
SSC21815,2209,2781,18735,2280,2866,19298
SSC21816,6,5,112,16,8,127
SSC21817,7,16,120,7,16,119
SSC21818,11,14,137,11,13,146
SSC21819,0,4,31,0,4,31
SSC21820,66,46,867,70,49,891
SSC21821,15,8,128,15,8,134
SSC21822,25,13,181,25,13,185
SSC21823,14,4,124,14,5,126
SSC21824,4,3,48,4,3,48
SSC21825,0,0,12,0,0,12
SSC21826,3,4,37,3,4,37
SSC21827,3,9,72,3,9,72
SSC21828,12,12,190,12,12,192
SSC21829,0,0,42,0,6,40
SSC21830,24,12,134,24,13,137
SSC21831,0,0,4,0,0,8
SSC21832,11,17,110,12,17,115
SSC21833,16,14,263,16,14,283
SSC21834,0,0,9,0,0,11
SSC21835,3,5,95,3,5,97
SSC21836,4,0,75,4,0,79
SSC21837,1260,1780,9592,1291,1831,9767
SSC21838,82,68,822,90,70,851
SSC21839,9,7,134,10,7,149
SSC21840,14,7,124,18,7,126
SSC21841,5,7,50,6,7,60
SSC21842,0,0,10,0,0,10
SSC21843,10,11,100,10,14,111
SSC21844,9,4,71,6,9,70
SSC21845,43,19,432,45,25,460
SSC21846,4,0,39,4,0,39
SSC21847,60,33,385,71,31,419
SSC21848,13,9,139,13,9,138
SSC21849,4,4,67,4,4,70
SSC21850,10,7,110,10,8,119
SSC21851,279,264,2986,298,273,3081
SSC21852,4,3,45,4,6,45
SSC21853,21,15,165,27,15,175
SSC21854,0,0,16,0,0,16
SSC21855,163,167,1759,176,181,1881
SSC21856,13,0,72,13,0,72
SSC21857,6,0,25,6,0,25
SSC21858,28,39,283,29,39,285
SSC21859,3,3,37,3,3,37
SSC21860,3,5,44,3,5,44
SSC21861,3,0,14,3,0,14
SSC21862,18,15,138,18,15,145
SSC21863,49,37,360,53,42,368
SSC21864,0,0,0,0,0,0
SSC21865,90,40,526,90,42,540
SSC21866,148,96,974,157,101,995
SSC21867,98,54,699,105,64,736
SSC21868,27,8,187,27,10,207
SSC21869,3,3,40,3,3,40
SSC21870,7,6,89,7,6,96
SSC21871,0,3,17,0,3,22
SSC21872,13,4,93,9,4,93
SSC21873,14,4,101,14,4,105
SSC21874,12,25,108,11,25,114
SSC21875,15,15,93,15,15,94
SSC21876,5,4,70,5,4,70
SSC21877,17,13,226,21,15,234
SSC21878,6,4,46,7,4,47
SSC21879,0,3,28,0,3,28
SSC21880,27,24,361,25,24,369
SSC21881,3880,3835,25778,3979,3977,26389
SSC21882,79,24,394,79,24,405
SSC21883,1322,613,7472,1341,631,7583
SSC21884,4844,3333,29599,4971,3422,30132
SSC21885,0,3,18,0,5,18
SSC21886,196,174,1769,203,184,1830
SSC21887,30,28,478,37,36,493
SSC21888,10,11,93,10,6,101
SSC21889,5,3,37,5,3,41
SSC21890,9,3,96,9,3,95
SSC21891,26,11,228,26,18,235
SSC21892,9,4,66,10,4,70
SSC21893,0,0,3,6,7,21
SSC21894,6,0,24,6,0,24
SSC21895,21,10,194,26,10,199
SSC21896,17,6,175,26,12,192
SSC21897,10,6,112,10,6,119
SSC21898,4,0,45,4,0,47
SSC21899,134,84,1244,136,94,1271
SSC21900,28,22,281,30,22,284
SSC21901,0,0,0,0,0,10
SSC21902,8,0,144,12,5,181
SSC21903,25,16,231,25,16,236
SSC21904,3,5,38,3,5,38
SSC21905,110,88,911,115,96,931
SSC21906,3,3,15,3,3,17
SSC21907,15,17,116,11,17,121
SSC21908,6,6,51,9,10,54
SSC21909,278,191,2285,289,196,2334
SSC21910,812,739,6355,885,785,6601
SSC21911,18,10,177,18,12,184
SSC21912,5,3,71,5,4,72
SSC21913,559,629,4282,586,655,4423
SSC21914,7,6,70,7,6,68
SSC21915,30,35,468,30,35,482
SSC21916,32,42,408,47,56,453
SSC21917,345,182,1800,367,196,1876
SSC21918,44,31,668,46,34,689
SSC21919,7,7,119,7,7,119
SSC21920,11,14,153,9,14,157
SSC21921,35,15,361,36,15,368
SSC21922,1222,1722,12416,1272,1774,12751
SSC21923,57,53,396,57,53,406
SSC21924,64,52,712,71,55,742
SSC21925,7,6,119,7,6,116
SSC21926,1223,1073,9542,1282,1135,9827
SSC21927,224,217,2059,239,233,2156
SSC21928,182,118,1483,190,123,1542
SSC21929,76,83,1014,85,90,1045
SSC21930,616,664,5293,631,692,5443
SSC21931,31,19,321,34,19,322
SSC21932,37,16,300,41,22,302
SSC21933,0,3,15,0,3,15
SSC21934,4,0,22,8,0,23
SSC21935,22,11,162,22,11,166
SSC21936,4,0,11,4,0,10
SSC21937,0,4,54,3,4,55
SSC21938,3,0,14,3,0,14
SSC21939,8,12,73,9,12,72
SSC21940,3989,6090,30119,4098,6267,30921
SSC21941,897,1012,7233,915,1051,7394
SSC21942,9,9,149,9,13,168
SSC21943,51,19,319,50,20,331
SSC21944,4,0,20,4,0,24
SSC21945,9,3,61,9,4,60
SSC21946,0,0,28,0,0,30
SSC21947,3,12,77,3,12,81
SSC21948,1152,1030,7933,1217,1085,8216
SSC21949,7,7,35,7,7,35
SSC21950,19,6,112,21,6,122
SSC21951,512,591,3873,540,666,4085
SSC21952,3,5,46,3,5,51
SSC21953,300,432,2861,318,447,3049
SSC21954,3854,3998,14308,4109,4218,15395
SSC21955,29,47,342,27,47,350
SSC21956,24,14,266,25,19,303
SSC21957,401,191,2832,406,199,2872
SSC21958,288,329,2658,300,354,2746
SSC21959,2449,4737,23465,2545,4911,24115
SSC21960,18,16,188,18,16,196
SSC21961,5,0,28,5,0,31
SSC21962,816,886,2975,841,893,3052
SSC21963,20,22,175,19,22,178
SSC21964,0,0,14,0,0,14
SSC21965,0,0,17,0,0,17
SSC21966,4,3,24,4,5,27
SSC21967,5,10,85,5,10,85
SSC21968,0,4,60,0,4,63
SSC21969,25,30,242,30,32,246
SSC21970,16,9,54,16,9,58
SSC21971,6,7,85,6,7,85
SSC21972,485,395,4187,502,420,4396
SSC21973,1279,1791,11443,1298,1820,11645
SSC21974,19,17,256,22,19,270
SSC21975,0,0,0,0,0,0
SSC21976,4,7,34,4,11,43
SSC21977,5,3,61,5,3,62
SSC21978,0,0,3,0,0,3
SSC21979,15,14,154,15,14,156
SSC21980,63,43,511,66,49,546
SSC21981,70,58,625,76,62,670
SSC21982,0,4,24,0,4,24
SSC21983,0,0,4,0,0,9
SSC21984,150,140,1476,156,146,1510
SSC21985,0,3,18,0,3,18
SSC21986,692,1143,6012,720,1162,6137
SSC21987,56,32,424,57,34,446
SSC21988,1065,1228,7620,1083,1270,7822
SSC21989,1051,1181,6222,1076,1209,6344
SSC21990,1081,1254,8978,1114,1285,9182
SSC21991,0,0,21,0,0,21
SSC21992,0,0,0,0,0,0
SSC21993,1233,1241,13102,1299,1302,13523
SSC21994,935,1518,6881,973,1537,7044
SSC21995,13,4,75,13,4,76
SSC21996,0,3,31,0,7,38
SSC21997,139,150,1643,147,158,1708
SSC21998,15,0,87,15,3,96
SSC21999,21,43,368,30,55,441
SSC22000,0,0,3,0,0,3
SSC22001,9,3,90,12,6,95
SSC22002,176,158,2053,187,172,2164
SSC22003,9,16,100,9,16,100
SSC22004,1084,1368,8150,1113,1399,8276
SSC22005,68,42,406,70,42,432
SSC22006,20,15,209,18,15,209
SSC22007,33,14,223,33,13,231
SSC22008,100,87,1112,107,98,1185
SSC22009,17,17,205,23,19,210
SSC22010,51,44,592,56,39,606
SSC22011,7,8,51,7,8,51
SSC22012,0,0,27,0,0,27
SSC22013,0,6,31,0,6,31
SSC22014,0,0,5,0,0,5
SSC22015,5531,7911,44759,5733,8136,45895
SSC22016,28,17,209,26,17,212
SSC22017,151,105,1119,154,104,1139
SSC22018,6,10,69,6,10,69
SSC22019,49,45,404,49,45,405
SSC22020,146,61,1011,153,75,1028
SSC22021,3,7,42,3,7,40
SSC22022,5,5,141,5,8,152
SSC22023,17,12,134,15,12,137
SSC22024,637,181,3640,650,197,3717
SSC22025,1351,1114,11254,1402,1150,11514
SSC22026,2858,1624,7122,3495,1841,9188
SSC22027,10,17,168,15,21,174
SSC22028,4,0,32,4,0,32
SSC22029,1818,3174,16474,1872,3253,16850
SSC22030,1193,1148,9728,1220,1171,9934
SSC22031,0,0,41,0,0,47
SSC22032,3,0,33,4,0,33
SSC22033,8,8,125,12,13,132
SSC22034,15,4,102,15,8,106
SSC22035,824,652,7187,860,688,7371
SSC22036,11,7,61,13,7,61
SSC22037,227,200,3147,235,216,3285
SSC22038,501,340,3658,520,355,3753
SSC22039,19,6,124,24,12,132
SSC22040,17,19,170,17,19,173
SSC22041,5,3,45,5,3,45
SSC22042,3,4,27,3,4,30
SSC22043,3,5,75,3,5,80
SSC22044,46,38,598,48,43,624
SSC22045,14,4,130,17,4,135
SSC22046,25,15,166,26,15,178
SSC22047,4,0,39,4,0,39
SSC22048,3,5,48,3,5,52
SSC22049,6,3,76,6,3,82
SSC22050,14,20,204,16,29,237
SSC22051,0,0,0,0,3,10
SSC22052,27,45,291,33,45,302
SSC22053,20,18,242,18,15,248
SSC22054,11,11,198,15,14,212
SSC22055,0,0,9,0,0,9
SSC22056,3,3,48,3,3,45
SSC22057,0,0,8,0,0,14
SSC22058,3,4,29,3,4,29
SSC22059,3,0,36,3,0,36
SSC22060,16,15,171,16,15,171
SSC22061,9,3,31,9,3,27
SSC22062,27,24,222,30,24,224
SSC22063,7,0,31,7,0,31
SSC22064,0,0,0,0,0,0
SSC22065,30,47,329,32,48,337
SSC22066,12,6,148,12,5,154
SSC22067,0,0,9,0,0,9
SSC22068,3,3,51,8,3,55
SSC22069,10,12,108,10,18,111
SSC22070,5,4,48,5,4,48
SSC22071,0,0,15,0,0,15
SSC22072,398,180,2289,399,185,2315
SSC22073,419,1262,4239,424,1277,4320
SSC22074,5055,8530,48663,5170,8672,49436
SSC22075,17,9,143,16,9,159
SSC22076,159,124,2364,172,137,2490
SSC22077,0,0,0,0,0,0
SSC22078,0,0,3,0,0,3
SSC22079,7,3,62,7,3,62
SSC22080,3,0,25,3,0,32
SSC22081,8,6,54,8,6,55
SSC22082,16,21,296,15,25,311
SSC22083,12,3,43,12,9,56
SSC22084,0,6,34,3,5,43
SSC22085,10,12,72,10,12,74
SSC22086,45,69,609,48,69,620
SSC22087,9,0,70,6,0,71
SSC22088,22,17,182,22,16,180
SSC22089,4,8,109,8,7,120
SSC22090,76,80,861,87,89,912
SSC22091,18,24,267,18,24,275
SSC22092,45,51,443,54,74,554
SSC22093,196,268,3030,218,296,3285
SSC22094,8,13,121,10,13,122
SSC22095,1054,2899,15348,1101,2993,15817
SSC22096,11,12,175,8,11,192
SSC22097,240,169,3323,261,194,3490
SSC22098,1017,864,8978,1092,931,9429
SSC22099,64,57,578,65,58,595
SSC22100,82,33,546,83,30,572
SSC22101,8,11,346,17,15,384
SSC22102,7,4,101,6,4,101
SSC22103,21,8,200,24,5,207
SSC22104,0,0,14,0,0,14
SSC22105,0,4,42,0,4,41
SSC22106,1433,4189,12265,1514,4320,12823
SSC22107,0,4,59,0,4,65
SSC22108,0,0,18,0,0,18
SSC22109,3792,6096,31569,3925,6335,32499
SSC22110,284,417,2011,303,436,2069
SSC22111,32,18,227,36,21,233
SSC22112,246,298,1046,357,391,1310
SSC22113,8,7,32,8,7,32
SSC22114,3,4,14,3,4,14
SSC22115,26,31,259,30,28,265
SSC22116,6,6,38,6,6,38
SSC22117,71,41,625,79,45,643
SSC22118,48,39,527,48,46,555
SSC22119,19,7,232,20,9,239
SSC22120,0,0,0,0,0,0
SSC22121,42,23,290,48,23,296
SSC22122,315,300,2218,322,306,2270
SSC22123,95,57,1152,102,61,1239
SSC22124,14,12,206,14,12,211
SSC22125,50,35,631,58,43,664
SSC22126,0,0,64,3,0,62
SSC22127,0,3,17,0,3,17
SSC22128,0,0,23,0,0,23
SSC22129,184,466,1155,184,466,1155
SSC22130,48,25,420,49,27,432
SSC22131,3,7,65,3,10,70
SSC22132,22,15,261,24,24,285
SSC22133,25,11,465,25,17,496
SSC22134,30,21,307,30,21,308
SSC22135,561,520,4762,599,549,4927
SSC22136,71,49,826,75,58,877
SSC22137,45,14,562,47,16,584
SSC22138,14,5,114,14,7,119
SSC22139,366,417,2733,388,438,2852
SSC22140,3,4,91,4,6,101
SSC22141,0,0,68,0,0,71
SSC22142,36,4,227,38,3,244
SSC22143,12,11,145,12,11,146
SSC22144,3,3,24,3,3,24
SSC22145,5,3,36,5,3,36
SSC22146,3,3,26,3,3,26
SSC22147,5,7,60,5,7,62
SSC22148,368,204,2524,377,215,2574
SSC22149,5371,9224,48831,5564,9474,50092
SSC22150,0,0,0,0,0,0
SSC22151,4,4,52,3,6,61
SSC22152,33,22,502,33,31,545
SSC22153,4,13,55,4,13,59
SSC22154,0,0,3,0,0,3
SSC22155,0,0,3,0,0,3
SSC22156,0,0,3,0,0,3
SSC22157,0,4,31,0,4,28
SSC22158,2921,8615,26287,3104,8984,27878
SSC22159,0,0,3,0,0,3
SSC22160,456,316,3728,468,330,3812
SSC22161,8,0,30,8,0,30
SSC22162,1832,2882,16794,1898,2975,17242
SSC22163,1114,1426,9882,1162,1491,10347
SSC22164,1199,898,9411,1224,939,9565
SSC22165,20,19,207,22,25,210
SSC22166,79,105,822,88,114,853
SSC22167,182,367,1498,187,380,1525
SSC22168,33,13,261,39,14,281
SSC22169,21,16,132,21,21,135
SSC22170,3,3,49,3,3,49
SSC22171,325,452,2948,349,473,3108
SSC22172,307,227,2879,329,249,2971
SSC22173,7,4,71,11,4,72
SSC22174,194,191,1478,207,203,1571
SSC22175,0,0,7,0,0,9
SSC22176,7,3,58,7,3,60
SSC22177,0,0,0,0,0,0
SSC22178,21,22,166,24,22,170
SSC22179,15,17,202,15,18,209
SSC22180,5,3,30,5,3,30
SSC22181,553,433,4533,569,449,4625
SSC22182,877,882,8170,908,909,8322
SSC22183,4,0,26,4,0,30
SSC22184,0,0,3,0,0,6
SSC22185,20,5,121,20,6,121
SSC22186,1128,1190,12387,1179,1265,12871
SSC22187,334,377,4613,365,418,4904
SSC22188,150,205,1574,154,218,1620
SSC22189,0,0,3,0,0,3
SSC22190,16,3,124,16,3,130
SSC22191,6,10,49,8,10,53
SSC22192,141,84,1096,153,94,1125
SSC22193,0,3,26,0,3,24
SSC22194,0,0,11,0,0,11
SSC22195,22,13,184,29,15,195
SSC22196,4999,3776,32582,5102,3884,33160
SSC22197,3721,2797,21405,3776,2864,21742
SSC22198,0,3,46,0,8,60
SSC22199,16,6,173,16,11,170
SSC22200,6,10,102,7,10,107
SSC22201,5,5,35,5,5,35
SSC22202,0,7,56,0,7,58
SSC22203,54,35,500,54,42,515
SSC22204,112,94,1260,118,95,1315
SSC22205,5,3,64,5,3,67
SSC22206,181,183,2223,187,191,2330
SSC22207,0,0,0,0,0,0
SSC22208,22,13,258,22,13,259
SSC22209,646,713,7721,699,767,8121
SSC22210,3,3,39,3,3,38
SSC22211,398,375,4399,421,397,4587
SSC22212,3,6,63,3,6,66
SSC22213,77,71,669,87,79,695
SSC22214,4,6,74,4,4,80
SSC22215,1460,1638,12684,1591,1767,13456
SSC22216,3,3,21,3,3,21
SSC22217,6,3,49,6,3,49
SSC22218,92,105,1113,92,137,1286
SSC22219,11,5,135,11,5,135
SSC22220,0,0,5,0,0,10
SSC22221,493,626,4752,505,645,4838
SSC22222,5,3,79,4,3,87
SSC22223,1060,885,9736,1079,930,10009
SSC22224,18,5,163,26,5,172
SSC22225,10,13,216,10,13,242
SSC22226,0,0,0,0,0,0
SSC22227,60,48,588,63,49,603
SSC22228,121,77,996,124,79,1010
SSC22229,3,10,82,15,23,136
SSC22230,82,82,704,89,87,719
SSC22231,792,707,5836,828,732,5958
SSC22232,11,3,78,11,3,80
SSC22233,21,7,240,42,13,275
SSC22234,25,23,225,29,22,227
SSC22235,33,48,598,34,52,628
SSC22236,607,697,4979,618,715,5072
SSC22237,0,0,20,0,0,20
SSC22238,1517,2316,15730,1594,2386,16148
SSC22239,181,191,1823,186,200,1885
SSC22240,24,21,295,26,23,312
SSC22241,15,7,147,20,7,153
SSC22242,4,4,113,6,8,116
SSC22243,22,18,208,23,17,216
SSC22244,1408,1393,9547,1482,1457,9890
SSC22245,487,1110,4940,501,1142,5048
SSC22246,73,23,518,76,22,533
SSC22247,205,165,1583,207,172,1611
SSC22248,0,0,0,0,0,0
SSC22249,0,0,17,0,0,18
SSC22250,16,18,182,14,18,195
SSC22251,11,13,105,11,13,107
SSC22252,330,242,2275,338,241,2315
SSC22253,102,95,767,109,98,788
SSC22254,805,595,5967,835,646,6235
SSC22255,14,28,170,14,28,168
SSC22256,0,0,7,0,0,8
SSC22257,9,11,106,7,11,112
SSC22258,6,0,28,6,0,28
SSC22259,3,3,30,4,3,30
SSC22260,47,30,427,52,37,440
SSC22261,30,23,246,30,23,249
SSC22262,0,0,3,0,0,3
SSC22263,3,0,61,10,0,66
SSC22264,3745,4082,29446,4023,4338,31148
SSC22265,151,104,1079,149,105,1100
SSC22266,146,148,992,152,143,1011
SSC22267,34,9,254,39,12,260
SSC22268,40,29,533,47,31,573
SSC22269,0,0,11,0,0,14
SSC22270,149,111,1152,163,118,1182
SSC22271,10,13,175,15,11,199
SSC22272,71,55,535,72,57,545
SSC22273,3,0,38,3,0,38
SSC22274,9,0,66,9,0,63
SSC22275,4,5,132,12,11,171
SSC22276,0,0,7,0,0,7
SSC22277,9,3,61,9,3,61
SSC22278,3,0,26,3,0,25
SSC22279,50,29,541,50,31,567
SSC22280,1129,1076,7823,1161,1105,7971
SSC22281,0,3,35,0,3,35
SSC22282,14,19,220,13,22,230
SSC22283,8,17,199,15,19,216
SSC22284,50,24,355,49,27,364
SSC22285,0,0,26,0,3,33
SSC22286,3,0,46,3,3,50
SSC22287,198,78,1390,206,82,1423
SSC22288,101,104,979,110,106,1014
SSC22289,0,0,0,0,0,0
SSC22290,83,56,701,84,59,717
SSC22291,345,387,2658,358,406,2757
SSC22292,135,73,1483,151,77,1576
SSC22293,0,0,0,0,0,0
SSC22294,1467,1330,10807,1531,1373,11062
SSC22295,54,44,1326,69,74,1522
SSC22296,51,65,440,52,62,447
SSC22297,117,190,941,126,202,965
SSC22298,173,375,1896,181,386,1933
SSC22299,1010,2522,10317,1081,2612,10757
SSC22300,3075,3351,23450,3157,3445,23874
SSC22301,15,8,107,15,8,104
SSC22302,10,29,94,36,96,562
SSC22303,3614,8383,23760,3821,8781,25237
SSC22304,3855,7303,17897,4262,8113,22397
SSC22305,3,6,114,7,12,124
SSC22306,0,0,31,0,0,31
SSC22307,6,7,80,6,11,86
SSC22308,203,449,2506,210,467,2578
SSC22309,348,261,2822,370,267,2893
SSC22310,21,13,181,21,18,186
SSC22311,33,4,105,33,4,112
SSC22312,0,5,26,0,5,26
SSC22313,0,0,3,3,0,7
SSC22314,30,10,174,35,14,208
SSC22315,34,14,326,37,18,337
SSC22316,10,4,168,10,4,176
SSC22317,3305,4004,21072,3371,4136,21572
SSC22318,1880,1960,12381,1921,2014,12653
SSC22319,5369,6335,36135,5568,6643,37629
SSC22320,551,487,4603,581,527,4775
SSC22321,161,103,1158,173,110,1195
SSC22322,84,63,816,83,60,838
SSC22323,197,188,2076,201,201,2156
SSC22324,6,0,84,6,0,84
SSC22325,0,0,47,0,0,47
SSC22326,3,4,49,3,4,49
SSC22327,7,3,78,13,6,80
SSC22328,420,260,2808,424,268,2846
SSC22329,4,0,49,6,3,48
SSC22330,4,0,41,4,0,41
