SSC_CODE_2016,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Counted_home_Census_Night_Tot,Total_15_24_yr,Total_25_34_yr,Total_Total
SSC22331,16,10,123,16,8,124
SSC22332,1994,6567,19211,2154,6880,20417
SSC22333,1443,3383,12575,1492,3478,12983
SSC22334,269,737,2976,280,761,3086
SSC22335,162,154,2248,174,169,2409
SSC22336,3,4,30,3,4,32
SSC22337,3,0,37,3,0,44
SSC22338,36,17,276,36,17,277
SSC22339,66,49,790,72,55,812
SSC22340,19,16,317,24,22,336
SSC22341,13,4,94,13,4,96
SSC22342,0,3,33,0,3,33
SSC22343,649,582,5655,696,618,5889
SSC22344,30,16,222,28,15,232
SSC22345,5,4,52,4,4,52
SSC22346,10,12,93,10,15,106
SSC22347,0,0,0,0,0,0
SSC22348,4,7,53,4,4,60
SSC22349,3,0,49,3,0,49
SSC22350,5,7,77,5,7,74
SSC22351,0,5,41,0,5,45
SSC22352,0,0,6,0,0,6
SSC22353,25,28,269,27,28,277
SSC22354,3,3,45,3,3,45
SSC22355,18,20,160,22,20,169
SSC22356,6,0,80,6,8,84
SSC22357,0,0,4,0,0,4
SSC22358,277,287,2441,282,300,2509
SSC22359,14,5,151,15,5,166
SSC22360,16,7,126,14,8,139
SSC22361,11,10,269,14,10,282
SSC22362,751,435,5315,790,481,5555
SSC22363,27,9,173,27,17,180
SSC22364,13,12,164,13,16,168
SSC22365,650,534,5183,678,548,5283
SSC22366,10,3,87,5,3,95
SSC22367,3,0,22,0,0,19
SSC22368,131,107,1009,139,114,1044
SSC22369,1129,737,8050,1152,756,8227
SSC22370,98,113,971,102,116,995
SSC22371,9,17,146,14,14,150
SSC22372,10,4,90,10,4,99
SSC22373,6,0,71,6,0,82
SSC22374,0,0,14,0,0,17
SSC22375,24,5,222,24,8,223
SSC22376,0,0,0,0,0,0
SSC22377,21,15,214,22,15,221
SSC22378,0,0,0,0,0,0
SSC22379,4756,4449,34616,4911,4595,35449
SSC22380,44,27,300,48,27,310
SSC22381,14,28,212,14,35,232
SSC22382,32,47,407,39,47,420
SSC22383,1210,2032,9315,1245,2100,9558
SSC22384,1693,1812,11302,1741,1883,11647
SSC22385,2434,3003,18069,2505,3085,18568
SSC22386,27,46,475,33,54,512
SSC22387,1826,1376,12984,1871,1432,13268
SSC22388,0,0,19,0,0,19
SSC22389,16,6,108,16,6,117
SSC22390,0,0,0,0,0,0
SSC22391,10,5,124,10,3,128
SSC22392,5,0,50,5,6,53
SSC22393,1265,1308,10184,1378,1419,10875
SSC22394,0,0,4,0,0,4
SSC22395,0,0,0,0,0,0
SSC22396,17,11,120,19,11,123
SSC22397,47,60,684,47,62,710
SSC22398,7,17,186,13,18,200
SSC22399,0,3,18,0,3,18
SSC22400,0,4,13,0,4,13
SSC22401,27,26,266,28,26,274
SSC22402,1592,1717,10541,1608,1772,10731
SSC22403,0,0,17,0,0,17
SSC22404,0,0,0,0,0,0
SSC22405,13,10,122,16,13,128
SSC22406,0,7,39,0,7,39
SSC22407,16,21,302,18,16,317
SSC22408,3,3,33,3,0,36
SSC22409,0,0,20,0,0,20
SSC22410,4,0,20,4,0,20
SSC22411,47,16,418,47,22,423
SSC22412,18,13,204,18,15,205
SSC22413,3,10,73,3,10,80
SSC22414,78,100,989,87,110,1043
SSC22415,12,0,48,9,0,54
SSC22416,15,13,138,15,15,143
SSC22417,20,16,189,21,16,198
SSC22418,69,67,683,71,67,714
SSC22419,52,56,549,56,59,561
SSC22420,0,4,17,0,4,17
SSC22421,31,15,305,33,16,314
SSC22422,0,0,11,0,0,19
SSC22423,0,0,0,0,0,0
SSC22424,9,5,94,10,5,95
SSC22425,3,0,43,3,0,43
SSC22426,6,4,34,6,4,34
SSC22427,4,0,17,4,0,21
SSC22428,6,5,46,6,5,52
SSC22429,53,46,516,56,53,539
SSC22430,0,0,0,0,0,0
SSC22431,0,0,5,0,0,18
SSC22432,65,37,504,66,37,513
SSC22433,3,0,26,3,3,30
SSC22434,0,0,13,0,0,13
SSC22435,41,23,423,41,25,438
SSC22436,5,3,36,8,5,33
SSC22437,0,7,21,0,7,21
SSC22438,5,4,122,5,4,133
SSC22439,3839,7395,33798,3945,7545,34372
SSC22440,9,10,82,13,9,87
SSC22441,0,3,17,0,5,23
SSC22442,4,4,71,4,5,83
SSC22443,0,4,27,0,10,25
SSC22444,10,5,79,10,6,79
SSC22445,0,3,72,3,3,74
SSC22446,31,33,350,36,33,362
SSC22447,3,0,17,0,0,23
SSC22448,6,0,62,6,0,67
SSC22449,6,3,37,6,3,37
SSC22450,20,9,286,20,9,291
SSC22451,11,5,66,11,5,67
SSC22452,3,3,54,3,3,54
SSC22453,24,18,322,24,23,336
SSC22454,21,15,269,24,15,278
SSC22455,457,484,4328,477,507,4474
SSC22456,19,13,141,22,13,146
SSC22457,6,6,122,8,6,126
SSC22458,42,27,504,42,28,541
SSC22459,46,39,764,66,60,936
SSC22460,0,3,30,0,3,41
SSC22461,1849,1954,14590,1868,1985,14774
SSC22462,2555,1603,15114,2587,1655,15422
SSC22463,7,6,60,7,5,63
SSC22464,240,216,1997,249,224,2040
SSC22465,0,0,17,0,0,17
SSC22466,0,0,16,0,0,16
SSC22467,162,181,1650,164,191,1695
SSC22468,3,10,66,3,10,66
SSC22469,4,0,24,9,0,29
SSC22470,3,17,43,3,16,52
SSC22471,2027,1629,16021,2067,1690,16305
SSC22472,1383,1288,12969,1406,1322,13233
SSC22473,3,9,45,3,9,45
SSC22474,15,17,170,15,17,176
SSC22475,7,0,52,7,0,51
SSC22476,242,188,2115,251,193,2188
SSC22477,4,5,52,4,5,52
SSC22478,0,0,22,0,0,22
SSC22479,0,0,11,0,0,11
SSC22480,0,0,6,0,0,6
SSC22481,11,0,112,11,7,111
SSC22482,4,3,66,3,3,68
SSC22483,0,4,10,0,4,10
SSC22484,478,515,4205,499,538,4312
SSC22485,0,0,10,0,0,10
SSC22486,16,12,177,12,12,184
SSC22487,0,0,27,0,0,27
SSC22488,3,3,79,7,3,93
SSC22489,91,77,995,96,83,1018
SSC22490,24,5,140,23,7,142
SSC22491,0,0,8,0,0,8
SSC22492,2390,3207,19934,2473,3303,20441
SSC22493,0,0,0,0,0,0
SSC22494,207,276,1527,230,296,1595
SSC22495,15,4,126,15,3,133
SSC22496,1855,3668,17806,1919,3793,18292
SSC22497,17,23,261,23,23,283
SSC22498,49,46,446,57,54,459
SSC22499,3,6,30,3,6,30
SSC22500,5,3,78,5,3,78
SSC22501,40,23,195,40,23,194
SSC22502,0,0,0,0,0,0
SSC22503,123,79,1106,123,85,1159
SSC22504,3,11,48,3,11,48
SSC22505,11,5,89,11,6,95
SSC22506,7,3,59,7,3,57
SSC22507,3,4,24,3,4,24
SSC22508,42,24,257,41,26,280
SSC22509,7,4,46,7,4,46
SSC22510,4,0,52,4,0,56
SSC22511,0,0,3,0,0,3
SSC22512,26,10,130,26,19,143
SSC22513,20,25,417,27,25,433
SSC22514,0,0,0,0,0,0
SSC22515,205,192,1819,221,207,1881
SSC22516,0,0,11,0,0,11
SSC22517,8,5,58,8,5,58
SSC22518,12,11,199,12,11,208
SSC22519,0,0,20,3,0,17
SSC22520,29,26,273,30,26,286
SSC22521,71,75,724,82,75,740
SSC22522,14,11,110,12,11,111
SSC22523,41,12,323,51,16,336
SSC22524,88,61,697,95,60,716
SSC22525,11,7,162,18,12,174
SSC22526,0,0,0,0,0,0
SSC22527,0,11,55,0,9,63
SSC22528,13,7,84,13,7,95
SSC22529,0,0,0,0,0,0
SSC22530,99,146,953,100,151,976
SSC22531,54,57,632,58,62,661
SSC22532,10,8,103,9,8,103
SSC22533,149,151,1491,150,153,1519
SSC22534,1480,1948,12070,1560,2046,12556
SSC22535,34,35,332,44,35,348
SSC22536,0,0,0,0,0,0
SSC22537,244,271,2648,261,287,2813
SSC22538,1155,1364,12340,1209,1444,12854
SSC22539,3,0,26,3,0,27
SSC22540,21,21,255,25,27,268
SSC22541,6,0,50,6,0,50
SSC22542,0,0,24,0,0,24
SSC22543,0,0,0,0,0,0
SSC22544,0,0,6,0,0,6
SSC22545,0,5,34,3,5,42
SSC22546,0,0,11,0,0,11
SSC22547,4,0,11,4,0,11
SSC22548,0,0,0,0,0,0
SSC22549,4,8,76,4,11,81
SSC22550,10,10,117,10,12,125
SSC22551,4,3,34,4,3,34
SSC22552,394,435,3676,409,449,3774
SSC22553,53,23,415,57,27,425
SSC22554,16,6,256,19,8,268
SSC22555,5,6,98,12,6,99
SSC22556,2859,3338,23367,3052,3559,24605
SSC22557,205,127,1615,213,127,1640
SSC22558,57,45,525,59,50,532
SSC22559,477,893,2373,505,921,2461
SSC22560,17,10,125,17,9,129
SSC22561,9,4,108,12,12,125
SSC22562,3,0,26,3,0,31
SSC22563,0,15,68,0,15,68
SSC22564,87,46,1073,91,53,1110
SSC22565,15,9,143,15,10,153
SSC22566,25,21,190,34,22,196
SSC22567,17,24,142,17,25,147
SSC22568,4,3,63,4,3,63
SSC22569,2032,5806,20317,2079,5906,20646
SSC22570,0,0,4,0,0,6
SSC22571,35,15,311,35,15,318
SSC22572,0,0,3,0,0,3
SSC22573,674,1178,6356,723,1245,6783
SSC22574,25,38,361,25,45,372
SSC22575,0,0,0,0,0,0
SSC22576,0,0,26,0,0,29
SSC22577,0,0,3,0,0,3
SSC22578,4,4,31,3,4,29
SSC22579,0,0,20,0,0,20
SSC22580,13,4,65,13,4,72
SSC22581,440,361,3177,468,376,3272
SSC22582,0,0,3,0,0,3
SSC22583,100,70,758,107,74,784
SSC22584,43,60,500,48,61,516
SSC22585,68,31,444,73,31,458
SSC22586,51,27,408,55,32,416
SSC22587,16,19,140,16,19,140
SSC22588,39,25,260,41,28,293
SSC22589,25,11,202,25,11,207
SSC22590,5,3,27,5,3,27
SSC22591,0,3,13,3,3,16
SSC22592,0,0,11,0,0,11
SSC22593,4,3,31,4,3,31
SSC22594,3,9,36,3,9,36
SSC22595,16,11,159,17,15,167
SSC22596,0,0,3,0,0,3
SSC22597,0,0,16,0,0,16
SSC22598,63,37,426,67,42,448
SSC22599,10,17,207,18,21,220
SSC22600,5,3,51,5,3,51
SSC22601,371,399,3261,393,437,3478
SSC22602,8,9,94,8,9,94
SSC22603,4,6,110,4,6,115
SSC22604,40,15,310,40,21,315
SSC22605,0,3,38,0,3,36
SSC22606,0,0,18,0,0,18
SSC22607,838,668,6336,872,695,6501
SSC22608,17,10,142,17,11,153
SSC22609,0,7,50,3,7,52
SSC22610,5,3,55,5,3,58
SSC22611,21,13,160,21,13,160
SSC22612,59,47,739,62,52,798
SSC22613,46,52,860,51,75,999
SSC22614,1072,1091,10048,1097,1116,10239
SSC22615,1603,994,11263,1632,1036,11503
SSC22616,0,3,34,0,4,38
SSC22617,3,0,45,3,0,51
SSC22618,0,0,17,0,0,17
SSC22619,8,6,74,8,6,74
SSC22620,714,548,6650,733,561,6769
SSC22621,11,10,155,13,10,154
SSC22622,58,67,810,62,76,829
SSC22623,6,3,39,6,3,38
SSC22624,5,0,28,4,0,27
SSC22625,0,4,38,0,4,43
SSC22626,56,43,375,63,43,393
SSC22627,0,0,25,0,0,24
SSC22628,0,3,11,0,3,14
SSC22629,0,0,0,0,0,0
SSC22630,0,4,37,0,4,37
SSC22631,131,87,1016,139,86,1054
SSC22632,4,0,79,4,0,81
SSC22633,0,7,33,0,7,37
SSC22634,7,6,78,7,6,78
SSC22635,8,7,40,8,7,40
SSC22636,0,3,31,0,3,34
SSC22637,63,27,579,71,27,587
SSC22638,0,3,22,0,3,30
SSC22639,0,0,0,0,0,0
SSC22640,0,4,68,4,6,86
SSC22641,0,0,5,0,0,8
SSC22642,0,0,0,0,4,8
SSC22643,24,22,188,25,22,195
SSC22644,8,6,111,8,7,115
SSC22645,0,0,3,0,0,4
SSC22646,0,3,16,0,3,16
SSC22647,0,3,9,0,5,15
SSC22648,1365,1692,10678,1419,1733,10953
SSC22649,0,9,37,0,9,37
SSC22650,150,53,1293,153,62,1361
SSC22651,3,9,36,3,9,36
SSC22652,21,14,209,21,14,222
SSC22653,16,15,141,16,15,138
SSC22654,10,6,145,14,9,158
SSC22655,9,8,162,9,8,170
SSC22656,295,163,1906,305,170,1938
SSC22657,9,10,69,9,10,69
SSC22658,28,41,425,27,44,439
SSC22659,55,29,396,57,34,405
SSC22660,388,360,2873,398,372,2930
SSC22661,7,7,48,9,7,47
SSC22662,8,4,99,8,4,99
SSC22663,194,121,1303,203,121,1328
SSC22664,0,0,0,0,0,0
SSC22665,20,11,202,24,10,215
SSC22666,0,0,9,0,0,8
SSC22667,1842,1833,16987,1975,1982,17897
SSC22668,42,34,477,49,42,500
SSC22669,0,0,5,0,0,5
SSC22670,40,17,222,40,17,222
SSC22671,10,4,100,10,5,107
SSC22672,1563,1623,13325,1604,1700,13995
SSC22673,2639,2346,18621,2705,2441,19081
SSC22674,29,9,298,28,18,317
SSC22675,7,0,51,7,0,51
SSC22676,189,136,1908,201,142,1989
SSC22677,6,7,69,6,6,71
SSC22678,11,0,65,11,0,71
SSC22679,0,3,16,0,3,16
SSC22680,15,19,116,19,14,124
SSC22681,0,0,4,0,0,4
SSC22682,52,64,496,52,62,511
SSC22683,0,0,34,0,0,36
SSC22684,229,216,2282,244,225,2372
SSC22685,1832,1678,14765,1934,1767,15284
SSC22686,41,17,245,43,17,253
SSC22687,0,0,20,0,0,20
SSC22688,10,5,66,9,5,66
SSC22689,769,382,5225,790,416,5368
SSC22690,116,30,633,126,36,648
SSC22691,755,399,4617,775,418,4700
SSC22692,0,0,19,0,0,19
SSC22693,4,13,133,10,14,141
SSC22694,78,52,643,85,59,689
SSC22695,0,0,17,0,0,17
SSC22696,27,13,182,27,13,182
SSC22697,3644,3377,27750,3899,3599,29176
SSC22698,0,4,28,0,4,30
SSC22699,5,7,72,6,7,71
SSC22700,7,0,71,3,7,77
SSC22701,8,7,110,8,7,110
SSC22702,4,3,18,4,3,18
SSC22703,6,0,41,6,0,41
SSC22704,22,43,193,23,47,190
SSC22705,0,0,11,3,0,15
SSC22706,7,10,106,7,10,109
SSC22707,376,219,2380,381,223,2427
SSC22708,521,732,5029,549,750,5171
SSC22709,424,454,3654,433,466,3711
SSC22710,12,10,51,12,10,57
SSC22711,14,13,168,18,13,176
SSC22712,0,0,0,0,0,0
SSC22713,10,0,85,12,0,85
SSC22714,304,185,1870,315,190,1904
SSC22715,0,0,6,0,0,6
SSC22716,28,12,260,28,15,267
SSC22717,1388,519,4818,1649,554,5198
SSC22718,7,0,26,7,0,26
SSC22719,3,0,44,3,0,44
SSC22720,89,45,874,98,47,916
SSC22721,3,0,20,3,0,20
SSC22722,3,3,39,3,5,35
SSC22723,0,0,9,0,0,9
SSC22724,8,5,58,8,5,58
SSC22725,7,7,109,7,7,113
SSC22726,3,0,35,3,0,34
SSC22727,5,16,126,10,16,124
SSC22728,22,8,219,21,10,221
SSC22729,32,40,303,38,41,323
SSC22730,10,24,110,10,27,113
SSC22731,1276,1201,9817,1352,1270,10197
SSC22732,9,6,92,8,6,92
SSC22733,0,0,0,0,0,0
SSC22734,10,4,56,8,7,60
SSC22735,3,0,44,3,0,44
SSC22736,5156,6040,38879,5356,6269,40143
SSC22737,157,214,1676,166,243,1788
SSC22738,10,6,101,10,11,116
SSC22739,136,84,969,142,93,1011
SSC22740,46,39,361,50,41,372
SSC22741,13,9,107,13,10,117
SSC22742,1295,2598,11045,1344,2663,11347
SSC22743,1076,2127,5340,1117,2207,5588
SSC22744,1743,1765,13711,1893,1861,14281
SSC22745,15,10,154,15,15,158
SSC22746,0,8,26,0,8,26
SSC22747,729,831,5628,757,869,5780
SSC22748,3,3,32,3,3,32
SSC22749,6,8,100,6,9,104
SSC22750,46,33,442,46,36,456
SSC22751,10,12,227,9,12,231
SSC22752,2354,1738,19026,2397,1823,19369
SSC22753,0,0,10,0,0,10
SSC22754,0,0,30,0,0,30
SSC22755,419,420,3027,451,443,3157
SSC22756,37,20,321,39,21,342
SSC22757,3,0,27,3,0,27
SSC22758,9,6,208,8,15,213
SSC22759,0,0,35,0,0,35
SSC22760,487,354,3709,513,374,3842
SSC22761,703,592,5404,735,609,5552
SSC22762,3,3,17,3,3,17
SSC22763,33,26,355,34,25,361
SSC22764,6,8,76,9,10,82
SSC22765,9,9,43,9,9,43
SSC22766,3,3,42,3,3,43
SSC22767,7,12,109,7,12,111
SSC22768,28,10,161,28,10,178
SSC22769,3,8,62,3,8,63
SSC22770,20,11,205,20,18,224
SSC22771,10,3,43,10,3,49
SSC22772,5,3,30,5,3,30
SSC22773,0,3,41,0,3,49
SSC22774,34,32,490,38,33,524
SSC22775,0,3,30,0,3,30
SSC22776,0,0,9,0,0,9
SSC22777,641,1708,6509,656,1744,6607
SSC22778,1651,1105,13320,1707,1172,13869
SSC22779,180,208,1517,189,210,1556
SSC22780,56,47,555,61,47,567
SSC22781,25,15,199,32,15,204
SSC22782,0,0,7,0,0,7
SSC22783,4,6,66,4,10,71
SSC22784,13,11,135,15,18,145
SSC22785,11,8,69,10,8,70
SSC22786,0,0,7,3,3,20
SSC22787,38,37,335,38,35,351
SSC22788,173,183,1832,188,196,1905
SSC22789,19,13,166,19,15,183
SSC22790,8,5,88,10,5,94
SSC22791,717,2406,6922,757,2469,7257
SSC22792,0,0,4,0,0,4
SSC22793,3,0,25,3,4,24
SSC22794,0,0,16,0,0,16
SSC22795,0,0,7,0,0,7
SSC22796,0,8,22,0,8,22
SSC22797,0,4,20,0,4,24
SSC22798,7,8,74,7,6,72
SSC22799,49,33,351,48,38,362
SSC22800,16,12,96,16,11,98
SSC22801,0,0,7,0,0,7
SSC22802,0,0,3,3,0,4
SSC22803,14,13,148,14,13,156
SSC22804,2320,2488,17641,2515,2646,18582
SSC22805,880,2426,8888,915,2473,9053
SSC22806,6,0,25,6,3,32
SSC22807,3,3,40,4,3,41
SSC22808,23,11,218,24,10,219
SSC22809,0,0,38,0,0,38
SSC22810,661,245,3619,679,260,3695
SSC22811,0,6,38,0,6,39
SSC22812,0,0,0,0,0,0
SSC22813,0,0,0,0,0,0
SSC22814,467,376,4585,508,393,4784
SSC22815,3,6,103,3,6,107
SSC22816,0,0,29,0,3,31
SSC22817,5,7,80,5,7,81
SSC22818,598,380,5526,624,397,5709
SSC22819,29,13,293,29,13,295
SSC22820,0,3,36,0,3,36
SSC22821,43,14,340,43,20,348
SSC22822,0,9,40,0,9,38
SSC22823,3,0,33,3,0,33
SSC22824,7,12,122,9,11,133
SSC22825,0,0,30,0,3,36
SSC22826,37,20,333,37,18,350
SSC22827,3,3,82,3,3,82
SSC22828,12,11,137,12,11,140
SSC22829,0,10,23,0,10,30
SSC22830,4,7,41,4,7,48
SSC22831,38,33,407,42,42,422
SSC22832,0,5,35,0,5,35
SSC22833,12,14,192,12,14,205
SSC22834,0,0,4,0,0,10
SSC22835,0,0,4,0,0,4
SSC22836,50,29,416,52,29,425
SSC22837,9,8,184,9,10,197
SSC22838,32,14,316,30,14,320
SSC22839,8,4,38,8,5,37
SSC22840,0,3,53,0,3,53
SSC22841,9,3,86,9,3,87
SSC22842,338,400,2795,349,435,2910
SSC22843,31,21,249,31,21,256
SSC22844,14,10,84,14,5,107
SSC22845,39,34,340,45,34,348
SSC22846,9,21,161,9,18,166
SSC22847,0,3,22,0,3,22
SSC22848,0,0,11,0,0,11
SSC22849,5,3,39,5,3,39
SSC22850,0,0,0,0,0,0
SSC22851,0,0,0,0,0,0
SSC22852,0,0,0,0,0,0
SSC22853,0,0,0,0,0,4
SSC22854,11,10,92,11,10,91
SSC22855,0,4,10,0,4,10
SSC22856,0,0,7,0,0,7
SSC22857,0,0,0,0,0,0
SSC22858,43,27,299,49,33,322
SSC22859,17,9,134,18,9,142
SSC22860,137,87,1034,140,95,1072
SSC22861,158,148,1542,169,150,1580
SSC22862,41,48,606,43,50,624
SSC22863,0,0,12,0,0,9
SSC22864,0,0,31,0,0,31
SSC22865,0,5,9,0,5,9
SSC22866,0,9,39,0,12,55
SSC22867,3,4,37,6,4,41
SSC22868,2683,4397,22566,2774,4515,23093
SSC22869,24,25,246,24,25,261
SSC22870,20,6,93,20,6,99
SSC22871,7,11,80,7,9,85
SSC22872,15,11,94,15,13,94
SSC22873,4,3,28,4,3,28
SSC22874,152,111,1697,167,114,1763
SSC22875,21,17,191,21,17,190
SSC22876,0,3,14,3,3,17
SSC22877,574,533,3955,624,601,4162
SSC22878,15,12,140,15,9,142
SSC22879,208,156,1443,214,172,1492
SSC22880,0,0,0,0,0,0
SSC22881,26,7,252,26,13,258
SSC22882,8,14,103,8,14,103
SSC22883,27,33,248,27,37,248
SSC22884,4,11,58,4,11,59
SSC22885,23,26,228,31,23,245
SSC22886,4,0,36,5,0,41
SSC22887,10,8,145,10,7,154
SSC22888,0,0,22,0,0,25
SSC22889,18,9,109,14,12,121
SSC22890,0,0,0,0,0,0
SSC22891,34,21,232,33,26,229
SSC22892,27,21,196,27,18,208
SSC22893,14,11,155,14,12,158
SSC22894,13,3,64,17,3,66
SSC22895,332,346,2731,352,374,2852
SSC22896,268,278,2425,283,295,2522
SSC22897,0,0,17,0,0,21
SSC22898,156,191,1565,166,205,1621
SSC22899,16,9,160,20,9,168
SSC22900,202,194,1993,211,211,2072
SSC22901,253,114,1510,257,124,1542
SSC22902,1345,2575,14385,1391,2626,14733
SSC22903,3,3,82,9,3,89
SSC22904,652,622,7212,705,670,7630
SSC22905,0,3,14,0,3,11
SSC22906,62,44,519,65,45,531
SSC22907,0,4,28,0,4,28
SSC22908,0,0,0,0,0,0
SSC22909,132,99,1472,145,107,1553
SSC22910,67,50,502,74,49,512
SSC22911,34,31,305,37,31,320
SSC22912,34,26,293,34,27,289
SSC22913,12,8,135,12,9,144
SSC22914,11,3,109,11,8,112
SSC22915,11,10,100,11,10,107
SSC22916,0,0,30,0,0,30
SSC22917,0,3,16,0,5,17
SSC22918,9,10,79,6,10,79
SSC22919,114,83,829,127,90,863
SSC22920,75,40,648,78,42,658
SSC22921,0,0,0,0,0,0
SSC22922,9,4,58,9,4,55
SSC22923,4,3,31,4,6,38
SSC22924,14,3,116,14,10,124
SSC22925,0,12,42,0,12,43
SSC22926,20,8,130,17,11,134
SSC22927,0,0,37,0,0,43
SSC22928,19,0,138,19,3,143
SSC22929,0,0,0,0,0,3
SSC29494,0,0,0,0,0,0
SSC29797,0,4,26,16,66,349
